run_id,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,0.028164228,0.028152893,0.028171583,0.028166218,0.028152893
1,0.028178078,0.028167001,0.02818409,0.02818061,0.028179703
1,0.028133767,0.028121367,0.028139901,0.028136901,0.028135948
1,0.028146527,0.028133672,0.028154353,0.028149042,0.028146624
1,0.02814601,0.028138649,0.028150561,0.028147416,0.028147475
1,0.028166854,0.028164604,0.028169832,0.02816649,0.028164604
1,0.028148893,0.028136758,0.028155069,0.028151872,0.028151173
1,0.028147638,0.028139436,0.028152004,0.028149557,0.028149687
1,0.028128347,0.028116727,0.028134302,0.02813118,0.028129524
1,0.028145548,0.028131916,0.028153831,0.028148223,0.028145863
1,0.028136137,0.028124886,0.028140822,0.02813942,0.028138074
1,0.028130911,0.028120133,0.028136204,0.028133654,0.028133213
1,0.02813191,0.028130441,0.028133903,0.028131648,0.028131061
1,0.028117131,0.028115185,0.028121121,0.028116109,0.028115185
1,0.028142553,0.028138317,0.028147697,0.028142098,0.028140817
1,0.028125812,0.028122475,0.02813059,0.028125093,0.028122475
1,0.028130442,0.028119611,0.028136147,0.028133005,0.028132051
1,0.02813473,0.028120944,0.028140024,0.028138976,0.028138549
1,0.028125087,0.028116079,0.028130217,0.028127025,0.028126395
1,0.028144626,0.028135085,0.028150537,0.02814644,0.02814575
1,0.028131622,0.028116412,0.028139928,0.028135075,0.028132994
1,0.02812144,0.028113874,0.028127376,0.028122256,0.028121218
1,0.028109489,0.028094498,0.028118867,0.028112295,0.028110573
1,0.028140241,0.028129023,0.028147143,0.028142398,0.028141669
1,0.028131719,0.028119265,0.028139248,0.028134181,0.028132614
1,0.028114732,0.028101856,0.028122285,0.028117393,0.028115809
1,0.028122041,0.028108216,0.028129721,0.028125114,0.028123421
1,0.028096527,0.028082038,0.028105074,0.028099499,0.02809694
1,0.028096839,0.028083455,0.028104156,0.028099873,0.028083455
1,0.028099618,0.028089879,0.028104864,0.028101864,0.028101486
1,0.028115135,0.028112349,0.028118514,0.028114838,0.028114109
1,0.028108555,0.02809837,0.028115159,0.028110345,0.028109215
1,0.028104222,0.028088916,0.028112493,0.028107739,0.028088916
1,0.028117007,0.028107217,0.028122775,0.028119018,0.028118423
1,0.02816956,0.028167198,0.028174332,0.028168354,0.028167198
1,0.028124423,0.028116886,0.02813019,0.028125309,0.028124763
1,0.028094816,0.028082322,0.028101746,0.028097599,0.028082322
1,0.02811117,0.028108129,0.028115268,0.028110641,0.028109742
1,0.028099774,0.028089554,0.028106571,0.028101486,0.028099186
1,0.028109444,0.028097829,0.028116179,0.028111884,0.028111379
1,0.02809374,0.028079418,0.028101307,0.028097117,0.028079418
1,0.028105118,0.028093492,0.028111946,0.028107516,0.02810673
1,0.028091001,0.028082267,0.028096599,0.028092568,0.028082267
1,0.028115125,0.02810521,0.028121736,0.028116776,0.028115228
1,0.028118484,0.028111549,0.028122862,0.028119763,0.028118898
1,0.028098378,0.028090031,0.028102567,0.028100457,0.028099823
1,0.028130772,0.028119391,0.028136726,0.028133486,0.02813255
1,0.028089329,0.028078947,0.028094783,0.028091793,0.02809131
1,0.028089855,0.028076723,0.028097561,0.028092567,0.028076723
1,0.028103914,0.028092725,0.028109718,0.028106605,0.028106023
1,0.028165673,0.02816107,0.028168374,0.028166623,0.028164958
1,0.028099326,0.02808896,0.028104347,0.028101998,0.028100114
1,0.028088647,0.028085292,0.028092181,0.028088558,0.028088107
1,0.028100262,0.028090602,0.028104698,0.028102873,0.028102956
1,0.02810598,0.028104363,0.028108132,0.028105713,0.028104578
1,0.028098664,0.02808419,0.028105945,0.02810226,0.02810187
1,0.028081694,0.028069909,0.028087684,0.028084591,0.028083563
1,0.028097465,0.028083191,0.028104283,0.028101192,0.028101301
1,0.028103324,0.02809426,0.028108546,0.028105246,0.028104435
1,0.028095583,0.028087673,0.028100483,0.028097087,0.028096737
1,0.028108884,0.028097625,0.028114433,0.028111738,0.028111834
1,0.028092774,0.028084468,0.028097527,0.02809455,0.02809371
1,0.028079274,0.028067157,0.028086486,0.028081726,0.028080156
1,0.028088957,0.028073719,0.028097558,0.028092276,0.028073719
1,0.028091757,0.028089474,0.028095008,0.028091274,0.028089474
1,0.028098621,0.028095309,0.028103327,0.028097925,0.028096999
1,0.028057723,0.028048931,0.028065519,0.028058221,0.028048931
1,0.028095591,0.028091592,0.028098989,0.028095891,0.028095156
1,0.028089874,0.028077172,0.028096483,0.02809292,0.028092175
1,0.028071446,0.028060364,0.028077495,0.028073964,0.028072876
1,0.028094337,0.028085292,0.028100117,0.028095969,0.0280944
1,0.028099052,0.028088624,0.028104251,0.028101667,0.028101492
1,0.028092079,0.028083427,0.028097643,0.028093622,0.028092602
1,0.028076794,0.028060769,0.028086306,0.02808005,0.028060769
1,0.02811165,0.028098508,0.028118544,0.028114773,0.028113586
1,0.028077501,0.028068989,0.028082198,0.028079408,0.028078819
1,0.028094284,0.028091764,0.028097569,0.028093901,0.028093362
1,0.028082186,0.028072854,0.028087538,0.028084175,0.028084238
1,0.028066905,0.028060228,0.028075097,0.028066147,0.028060228
1,0.028075471,0.028065349,0.028081078,0.028077728,0.028077202
1,0.028089979,0.028078008,0.028098595,0.028091657,0.028090291
1,0.028116761,0.028108049,0.028123001,0.028117998,0.028117185
1,0.028073391,0.028057352,0.028081968,0.028077122,0.028075171
1,0.028083183,0.028066371,0.028090937,0.028087712,0.028086628
1,0.02809883,0.028086387,0.028106054,0.028101439,0.028100424
1,0.02808821,0.028076728,0.028094724,0.028090695,0.028090116
1,0.02808011,0.028068874,0.028086775,0.028082395,0.028081186
1,0.02807746,0.028068093,0.028083283,0.028079232,0.02807842
1,0.028086206,0.028084383,0.028089119,0.028085661,0.028084383
1,0.028093127,0.028079253,0.028100688,0.028096283,0.028095617
1,0.028089232,0.028072522,0.028098454,0.028092976,0.028091717
1,0.028092611,0.028078106,0.028101078,0.028095631,0.02809375
1,0.028066751,0.028057212,0.028077625,0.028066084,0.028057212
1,0.028082695,0.028068761,0.028089421,0.028086299,0.028085862
1,0.028076656,0.02806335,0.02808338,0.028079947,0.028079472
1,0.028080766,0.028068455,0.028087874,0.028083367,0.02808194
1,0.028067771,0.02805325,0.028075529,0.028071154,0.028069769
1,0.02806683,0.028061985,0.028072187,0.028066574,0.028063263
1,0.028080127,0.028068654,0.028087146,0.028082354,0.028080714
1,0.02807485,0.02806534,0.028080992,0.028076535,0.028075364
1,0.028058079,0.028050547,0.028065493,0.028058137,0.028053535
1,0.028100436,0.028087278,0.028107032,0.028103717,0.028102437
1,0.028081005,0.028068987,0.028086625,0.028084205,0.028083872
1,0.028088965,0.028075461,0.028099463,0.028090467,0.028084267
1,0.028084581,0.02807582,0.028090034,0.028086236,0.028085978
1,0.02808268,0.028073881,0.028086349,0.028085245,0.028084388
1,0.028077284,0.028062362,0.028084192,0.028081291,0.028078619
1,0.028105623,0.028100416,0.028109628,0.028106223,0.028106195
1,0.028073889,0.028062823,0.028080152,0.028076291,0.028075599
1,0.028069637,0.02805583,0.028076386,0.028073167,0.028072165
1,0.028064694,0.028056492,0.028070042,0.028066121,0.028065298
1,0.028095529,0.028086308,0.028100985,0.028097411,0.028095775
1,0.028112428,0.028100458,0.028118677,0.028115288,0.028115158
1,0.02806391,0.028052646,0.02806898,0.028067007,0.028066745
1,0.028064833,0.028057522,0.02807272,0.028064544,0.028057522
1,0.028078876,0.028067461,0.0280843,0.028081872,0.028081054
1,0.02807375,0.0280607,0.028079359,0.02807747,0.028077195
1,0.028092052,0.02807772,0.028098863,0.028095813,0.028095391
1,0.028086542,0.028077142,0.028091831,0.028088597,0.028087051
1,0.028063544,0.028052345,0.02806921,0.028066311,0.028065655
1,0.028078355,0.028067947,0.028083943,0.028080765,0.028079949
1,0.028071159,0.02805976,0.028077098,0.02807389,0.028073232
1,0.028089385,0.028076313,0.028096542,0.028092343,0.028090718
1,0.028073733,0.028059987,0.028080138,0.028077403,0.028077201
1,0.028093139,0.028080887,0.0280994,0.028096136,0.02809419
1,0.028083073,0.028079318,0.028085703,0.028083634,0.028082643
1,0.028068872,0.028059458,0.028074512,0.028070758,0.028070314
1,0.028081993,0.028071766,0.028087194,0.028084506,0.028084142
1,0.028080671,0.028065292,0.028086992,0.028085199,0.028084792
1,0.028081586,0.028072476,0.028086982,0.028083443,0.028082956
1,0.028077081,0.028074704,0.028079692,0.028076965,0.028074704
1,0.028069502,0.028065417,0.028073111,0.028069741,0.028068444
1,0.028053306,0.02803955,0.028059807,0.028056933,0.028056424
1,0.028069401,0.028063173,0.028075644,0.028069392,0.028063173
1,0.028085446,0.028077163,0.028090593,0.028087014,0.028086356
1,0.028093075,0.028084067,0.028097114,0.02809556,0.028094867
1,0.028068012,0.028055812,0.028073756,0.02807124,0.028070727
1,0.028075882,0.028062657,0.028082616,0.028079127,0.028062657
1,0.028088186,0.028076122,0.028095176,0.028090724,0.028089772
1,0.028083491,0.028075549,0.028087945,0.028085235,0.028085335
1,0.028070756,0.028069269,0.028073439,0.028070158,0.028069269
1,0.02808238,0.028070798,0.028089061,0.028084831,0.028070798
1,0.028067074,0.028055823,0.028072646,0.028069913,0.028069528
1,0.028047838,0.028039798,0.028052247,0.028049654,0.028049051
1,0.028044778,0.028036064,0.028052115,0.028045467,0.028036064
1,0.028075436,0.028074371,0.028077717,0.028074829,0.028074371
1,0.028076222,0.028064874,0.028082277,0.028078869,0.028078749
1,0.028093852,0.028077503,0.028102783,0.028097562,0.028096358
1,0.028091852,0.028080966,0.028097698,0.028094371,0.028094373
1,0.028079088,0.028077454,0.028081642,0.028078628,0.028077465
1,0.028117282,0.02810556,0.028123838,0.028119866,0.028119942
1,0.028084305,0.028078849,0.028088262,0.028085056,0.028084903
1,0.028084463,0.028074579,0.028090533,0.02808637,0.028084859
1,0.028065826,0.028056159,0.028070554,0.028068295,0.028068411
1,0.028071175,0.028062499,0.028076291,0.028072954,0.028072658
1,0.028072491,0.028061831,0.028078316,0.028074909,0.028074982
1,0.028087152,0.028073775,0.028094147,0.028090343,0.028090053
1,0.028070265,0.028058174,0.028077696,0.028072594,0.028071206
1,0.028078439,0.028067855,0.028084394,0.028080753,0.028080619
1,0.028082699,0.028073011,0.028087713,0.028085036,0.028085033
1,0.028068104,0.028058429,0.028072353,0.028070817,0.028070458
1,0.028081309,0.028067397,0.028088153,0.028084843,0.028067397
1,0.028080738,0.028072385,0.028085024,0.028082771,0.028082256
1,0.028075309,0.028056322,0.028083918,0.028080499,0.028079837
1,0.028102242,0.028095409,0.028106418,0.028103571,0.028103077
1,0.028074118,0.028061726,0.028080772,0.028076987,0.028075694
1,0.028046158,0.028035497,0.028051464,0.028048835,0.028048437
1,0.028043825,0.028026861,0.028052863,0.028047788,0.028045616
1,0.028060826,0.028045797,0.028069326,0.028064091,0.028061991
1,0.028082558,0.028066163,0.028090736,0.028086666,0.02808616
1,0.028051944,0.028046252,0.028058169,0.028051678,0.028046252
1,0.028066835,0.028058666,0.028071652,0.028068511,0.028068385
1,0.028095901,0.028087238,0.028100323,0.028098021,0.028097701
1,0.028072915,0.02806121,0.028078867,0.028075793,0.02806121
1,0.028079135,0.028062964,0.028087628,0.028082974,0.028062964
1,0.028081646,0.028074471,0.028084943,0.028083585,0.028082799
1,0.028087921,0.028073107,0.028095807,0.028091385,0.028089457
1,0.028079361,0.028064344,0.028090014,0.028081543,0.028075532
1,0.028044324,0.028028443,0.028052179,0.028048338,0.028028443
1,0.028070313,0.028061701,0.028076149,0.028071702,0.028070185
1,0.028068451,0.028055182,0.028075401,0.028071611,0.028055182
1,0.028055432,0.028047112,0.028061283,0.028056666,0.028047112
1,0.02806727,0.028058643,0.028071639,0.028069398,0.028069323
1,0.028052899,0.028041965,0.02805803,0.028055801,0.028055173
1,0.028077839,0.028068546,0.028084682,0.028079064,0.02807658
1,0.028089415,0.028076753,0.028096064,0.028092422,0.02809148
1,0.028061858,0.028051061,0.028068262,0.028064055,0.028062644
1,0.028053513,0.028042817,0.028059941,0.028055647,0.028054259
1,0.028059908,0.028056897,0.028063612,0.028059561,0.028056897
1,0.028053632,0.028043692,0.028058946,0.028055944,0.028043692
1,0.028066178,0.028058653,0.028072096,0.028066982,0.028058653
1,0.028050399,0.028046963,0.02805424,0.028050197,0.028048727
1,0.02804821,0.028038142,0.028054489,0.028050104,0.028048779
1,0.028073726,0.028064631,0.028078804,0.028075735,0.02807572
1,0.028077894,0.028065899,0.028085035,0.02808032,0.028078423
1,0.028066469,0.028051536,0.028073708,0.028070317,0.028069982
1,0.028062194,0.028058189,0.028066435,0.028062076,0.028060858
1,0.028081742,0.028073361,0.028086951,0.028083327,0.028073361
1,0.028081905,0.028069147,0.028088656,0.028084909,0.02808413
1,0.028102212,0.0280976,0.028108134,0.028101557,0.028098281
1,0.028055757,0.028050034,0.028060852,0.02805607,0.028054797
1,0.028044546,0.028033013,0.02805148,0.028046846,0.028044702
1,0.028030853,0.028021033,0.028041054,0.028030662,0.028021033
1,0.028051194,0.028039918,0.028056861,0.028053999,0.028052155
1,0.028057218,0.028049983,0.028062604,0.028058143,0.028056469
1,0.028053676,0.028040651,0.028061183,0.028056435,0.028054653
1,0.028066949,0.028055616,0.028073219,0.028069481,0.028068813
1,0.028090237,0.028086302,0.028095364,0.028089641,0.028086302
1,0.028058545,0.028051633,0.02806531,0.028058618,0.028051633
1,0.028085548,0.028084164,0.028088688,0.028084671,0.028084164
1,0.028052449,0.028039306,0.028060755,0.028054867,0.028053087
1,0.028079066,0.02807736,0.028081502,0.028078702,0.02807736
1,0.028080376,0.028070056,0.028085881,0.028082784,0.028080732
1,0.028065252,0.028059528,0.028069858,0.02806581,0.028064947
1,0.028064961,0.028054173,0.028069859,0.028067905,0.028068117
1,0.028082623,0.028070035,0.028087904,0.028086276,0.028084785
1,0.028058433,0.028046847,0.028065732,0.028060577,0.028058539
1,0.028060661,0.028048887,0.028066198,0.028063778,0.028063869
1,0.028053024,0.028041504,0.028058895,0.028055849,0.028055037
1,0.028064743,0.028056983,0.028069429,0.028066279,0.028065541
1,0.028047507,0.028043485,0.028052867,0.028046839,0.02804417
1,0.028067198,0.028065794,0.028069731,0.028066634,0.02806603
1,0.028055415,0.028041454,0.028062483,0.028058861,0.028057292
1,0.028073587,0.02806223,0.028080826,0.028075646,0.028072415
1,0.028080491,0.028074277,0.028085244,0.028081223,0.028079649
1,0.02808825,0.028079439,0.028093015,0.028090273,0.028089494
1,0.02805822,0.028047677,0.02806432,0.028060442,0.028059931
1,0.028041951,0.02803365,0.028046636,0.02804376,0.028042817
1,0.028062636,0.028047819,0.028070935,0.028065895,0.02806436
1,0.028047706,0.028036585,0.028054659,0.02804979,0.028047871
1,0.028044666,0.028043555,0.028046252,0.028044429,0.028043873
1,0.028046837,0.028034606,0.028054208,0.028049266,0.028046657
1,0.028032936,0.028024155,0.028038785,0.028034402,0.028034126
1,0.028051649,0.028038274,0.028059973,0.028054175,0.02805243
1,0.028063526,0.028049632,0.028071603,0.028066434,0.028064608
1,0.028045925,0.028035788,0.028050781,0.028048566,0.028049102
1,0.028096061,0.028080636,0.028103817,0.028099896,0.028099229
1,0.028064947,0.02805594,0.028070989,0.028066429,0.028065518
1,0.028074234,0.028060682,0.028081446,0.028077404,0.028076209
1,0.028066297,0.028052909,0.028073337,0.02806947,0.028068444
1,0.028072067,0.028063692,0.028076483,0.028074046,0.028073673
1,0.02803771,0.028022661,0.028044949,0.028041615,0.028039767
1,0.028079531,0.028067415,0.028085477,0.028082616,0.02808236
1,0.028064843,0.028054181,0.02807077,0.028067211,0.028066334
1,0.028039519,0.028026847,0.028047187,0.028042021,0.028026847
1,0.028056767,0.028044972,0.028063779,0.028059159,0.028058821
1,0.028056407,0.028041729,0.028064024,0.028059938,0.028059336
1,0.028038777,0.028035233,0.028043349,0.028038264,0.028035233
1,0.02805445,0.02804555,0.02805913,0.02805656,0.02805652
1,0.028061065,0.028058845,0.028064614,0.0280604,0.028059635
1,0.028072279,0.028058335,0.028079751,0.028075516,0.028073909
1,0.028074847,0.028063639,0.028081245,0.028077251,0.028075545
1,0.028060294,0.028051622,0.028065635,0.028061959,0.028061439
1,0.028041688,0.02803204,0.028048723,0.028042993,0.02803204
1,0.028065369,0.028054843,0.028071593,0.028067521,0.028067571
1,0.028066266,0.028053598,0.028072877,0.028069294,0.028068566
1,0.028045324,0.02804249,0.02804927,0.028044768,0.028042905
1,0.028085268,0.028076322,0.028091336,0.028086707,0.02808518
1,0.02806603,0.028059452,0.028070448,0.028067111,0.028066672
1,0.028053245,0.028036629,0.028061382,0.028057485,0.028036629
1,0.028064351,0.028055027,0.028070245,0.028066066,0.02806523
1,0.02805843,0.028043702,0.028065932,0.028062043,0.028060944
1,0.028027157,0.02802345,0.028029736,0.02802772,0.028027677
1,0.028061701,0.02805933,0.028064727,0.028061375,0.02805933
1,0.028071731,0.028059403,0.028078238,0.028074642,0.028074446
1,0.0280742,0.028072718,0.028077282,0.0280734,0.028073117
1,0.028052206,0.02804228,0.028057947,0.028054299,0.028053695
1,0.028073898,0.028065201,0.028079415,0.028075488,0.028075326
1,0.028026115,0.028022542,0.028030682,0.028025618,0.02802357
1,0.028055703,0.028044443,0.028062472,0.028057949,0.028057126
1,0.028046527,0.028035974,0.028052363,0.028048885,0.028048262
1,0.028085808,0.028073548,0.028092641,0.028088521,0.028086915
1,0.028051338,0.028041188,0.028057181,0.028053492,0.02805341
1,0.028038664,0.028032933,0.028045077,0.028038323,0.028032933
1,0.028069882,0.028057796,0.028076916,0.028072408,0.028070364
1,0.028039742,0.028028951,0.028051471,0.028039274,0.028028951
1,0.02804873,0.028035499,0.028056404,0.028051509,0.028049393
1,0.02803138,0.028029134,0.028033554,0.028031417,0.028030632
1,0.028051197,0.028036308,0.028059039,0.028054721,0.028054035
1,0.028054744,0.028041378,0.028061879,0.02805786,0.028057369
1,0.028077396,0.028070111,0.028081794,0.028078839,0.028078789
1,0.028040837,0.028028338,0.028047313,0.028043849,0.028043401
1,0.02805357,0.028050205,0.02805802,0.028053027,0.028050753
1,0.028052747,0.028049916,0.028056067,0.028052502,0.028051913
1,0.028058518,0.028046052,0.028065639,0.028061191,0.028059768
1,0.028039247,0.028029689,0.02804525,0.028041024,0.028040221
1,0.028066274,0.028063461,0.028069792,0.028065921,0.028064616
1,0.028058385,0.02804722,0.028064515,0.028060902,0.028060191
1,0.028052314,0.028038077,0.028060569,0.028055305,0.028053099
1,0.028061036,0.02804432,0.028070747,0.028064538,0.028061475
1,0.028040932,0.028027923,0.02804871,0.028043548,0.028042243
1,0.028055641,0.028042887,0.028062158,0.02805876,0.028058382
1,0.028037406,0.028028419,0.028046415,0.028037395,0.028028419
1,0.028054654,0.028043633,0.028061045,0.028056968,0.028056699
1,0.028044546,0.028035515,0.02804881,0.028046929,0.028046615
1,0.028035536,0.028033899,0.028037003,0.028035621,0.028033899
1,0.028057878,0.028056179,0.02805925,0.028058042,0.02805721
1,0.028063108,0.028051171,0.028069012,0.028066125,0.028065507
1,0.028037276,0.028030419,0.028044102,0.028037292,0.028030419
1,0.028041471,0.028028646,0.028049595,0.028043822,0.028042446
1,0.028065066,0.028053115,0.028072325,0.028067412,0.02806572
1,0.028043923,0.028032018,0.028049793,0.02804694,0.02804616
1,0.028071875,0.02805844,0.028080217,0.028074421,0.02805844
1,0.02807525,0.028061343,0.028083877,0.028077891,0.028075734
1,0.028057525,0.028044663,0.02806474,0.028060348,0.028059382
1,0.028045063,0.028033783,0.028051441,0.028047514,0.028046142
1,0.028071479,0.028061534,0.028077375,0.028073504,0.02807269
1,0.028051385,0.028040385,0.028057623,0.028053766,0.02805301
1,0.028068447,0.028055384,0.028076624,0.02807089,0.0280682
1,0.028052736,0.028043505,0.028056693,0.028055372,0.028055169
1,0.028031392,0.028020345,0.028037042,0.02803409,0.028033012
1,0.028043668,0.028037815,0.028050556,0.028043151,0.028037815
1,0.028048324,0.028037015,0.028053945,0.028051168,0.028050482
1,0.028049784,0.028036294,0.028057947,0.028052448,0.028036294
1,0.028044962,0.028029962,0.028052396,0.028048745,0.028048052
1,0.028035586,0.028032497,0.028038321,0.028035763,0.028032497
1,0.028051297,0.028040869,0.028057816,0.028053252,0.028052671
1,0.0280445,0.028032594,0.028051431,0.028046987,0.028046062
1,0.028037227,0.028026345,0.028044952,0.028038805,0.028035532
1,0.028043906,0.028030051,0.028051566,0.028047003,0.028045868
1,0.028065182,0.028053832,0.02807177,0.028067564,0.028067328
1,0.028053834,0.028040112,0.028061073,0.028057076,0.028056917
1,0.02803962,0.028030311,0.028046179,0.028040994,0.028040203
1,0.028060716,0.028047135,0.028068935,0.028063397,0.028061907
1,0.02801317,0.028011064,0.028015864,0.028012876,0.028011064
1,0.028068959,0.028058413,0.028077085,0.02807017,0.028058413
1,0.028089282,0.028079474,0.028095854,0.028090901,0.028079474
1,0.028033964,0.028023154,0.02804623,0.028033237,0.028023154
1,0.028041983,0.02803667,0.028047856,0.028041702,0.028038692
1,0.028068711,0.02805416,0.028077433,0.028071625,0.02805416
1,0.028047922,0.028037821,0.028053649,0.028050109,0.028049758
1,0.028042859,0.028029973,0.028049796,0.028045834,0.028045169
1,0.02804777,0.028037916,0.028052337,0.028050413,0.028051489
1,0.028034272,0.02801923,0.028041849,0.028038004,0.028036436
1,0.028059092,0.028047562,0.028066852,0.028060977,0.028058762
1,0.028052855,0.028042486,0.028058547,0.028055193,0.02805488
1,0.028054529,0.028051808,0.028058664,0.028053823,0.028051808
1,0.028072873,0.028056159,0.02808183,0.028076752,0.028056159
1,0.028007677,0.02799972,0.028016752,0.028007119,0.02799972
1,0.028049026,0.028041088,0.028053515,0.028050751,0.028050465
1,0.028062245,0.028049333,0.02806744,0.028066103,0.028065746
1,0.02804371,0.028039408,0.028047408,0.028044012,0.028042053
1,0.0280497,0.028041253,0.028055897,0.028050825,0.028048822
1,0.028056951,0.028043771,0.028064462,0.028059785,0.028058294
1,0.028047402,0.028042676,0.028050899,0.028048016,0.028047552
1,0.028041332,0.028031657,0.028049304,0.028042183,0.028031657
1,0.028022601,0.028019659,0.028025518,0.028022614,0.028019659
1,0.028052968,0.028042692,0.028058707,0.028055238,0.028054046
1,0.028026627,0.02801779,0.028032089,0.028028314,0.028027624
1,0.028062346,0.028059689,0.028065492,0.028062101,0.028061401
1,0.028043433,0.028032344,0.028049295,0.028046046,0.028045774
1,0.028055954,0.028046806,0.028061067,0.028057972,0.028056945
1,0.028039879,0.028034154,0.028045479,0.028039942,0.028034154
