run_id,msg_size,5_Avg-Duration_s,5_Min-Duration_s,5_Max-Duration_s,5_Median-Duration_s,5_MainRank-Duration_s
1,262144,0.000123936,0.000122281,0.000127558,0.00012372,0.00012409
1,262144,0.000124204,0.000122419,0.000125719,0.000124188,0.000124493
1,262144,0.000123271,0.00012065,0.000125518,0.000123216,0.000123753
1,262144,0.000125603,0.00012337,0.000129111,0.000125395,0.000124902
1,262144,0.000124109,0.000122971,0.000126278,0.000124039,0.000125327
1,262144,0.000124582,0.000121701,0.000126089,0.00012459,0.00012479
1,262144,0.000128526,0.000123372,0.00013447,0.000128061,0.00013447
1,262144,0.000131268,0.000127912,0.000134925,0.000130807,0.000130234
1,262144,0.000124123,0.000121957,0.000126307,0.000124088,0.000123733
1,262144,0.000125101,0.000123131,0.000127092,0.000124998,0.000125081
1,262144,0.000123236,0.000121676,0.000124409,0.000123224,0.000123044
1,262144,0.000124902,0.000121511,0.00013005,0.00012442,0.000127197
1,262144,0.000124243,0.000122076,0.000125976,0.000124152,0.000123954
1,262144,0.000125068,0.000122711,0.000131813,0.000124498,0.000125603
1,262144,0.000123246,0.000121573,0.000124613,0.000123164,0.000123067
1,262144,0.00012429,0.000123263,0.000128996,0.000123879,0.000124459
1,262144,0.000124857,0.000123493,0.000126516,0.000124961,0.000123754
1,262144,0.000124556,0.000121474,0.000128067,0.000124338,0.000124159
1,262144,0.000124161,0.000122672,0.000126711,0.000123868,0.00012317
1,262144,0.000123993,0.000122826,0.000126734,0.000123735,0.000125136
1,262144,0.000124883,0.000123466,0.000126425,0.000124936,0.00012426
1,262144,0.000124349,0.000121952,0.000125818,0.000124358,0.000124676
1,262144,0.000124577,0.000122851,0.000126249,0.000124482,0.000124495
1,262144,0.000123089,0.00012108,0.000124636,0.000123108,0.000124636
1,262144,0.000125193,0.000123587,0.000126955,0.000125208,0.000125847
1,262144,0.00012441,0.000122127,0.000127696,0.000124332,0.00012421
1,262144,0.000124965,0.000123388,0.000128875,0.000124826,0.000124114
1,262144,0.000123523,0.000121585,0.000125491,0.000123523,0.000123189
1,262144,0.00012537,0.000122869,0.000129648,0.000125135,0.000125501
1,262144,0.000124277,0.000122453,0.000126386,0.000124297,0.000124121
1,262144,0.000125543,0.000123428,0.000130492,0.000125066,0.000124051
1,262144,0.000123833,0.000121845,0.000127118,0.000123609,0.000122918
1,262144,0.000132517,0.000131034,0.000134323,0.000132416,0.000132298
1,262144,0.000158789,7.8159e-05,0.000196852,0.000157511,0.000133008
1,262144,0.000147741,0.000132353,0.000159814,0.000146807,0.000140765
1,262144,0.000132611,0.000129173,0.000137054,0.000132318,0.000132313
1,262144,0.000132364,0.0001303,0.000134177,0.000132277,0.000131923
1,262144,0.000133284,0.000132143,0.000135838,0.000133096,0.000132423
1,262144,0.000133441,0.00013078,0.000140419,0.000132949,0.000135602
1,262144,0.000132788,0.000130631,0.000135392,0.000132707,0.000132235
1,262144,0.000132504,0.000130382,0.000134404,0.000132521,0.000132603
1,262144,0.000133557,0.000130252,0.000136634,0.000133673,0.000132391
1,262144,0.00013354,0.000131613,0.000137427,0.000133421,0.000132823
1,262144,0.000133254,0.000130911,0.000134504,0.000133161,0.000133052
1,262144,0.000132686,0.000131072,0.000134439,0.00013257,0.000132572
1,262144,0.000134248,0.000131299,0.00013874,0.000134071,0.000134942
1,262144,0.000132582,0.000130026,0.000135081,0.000132753,0.000133746
1,262144,0.000133854,0.000132034,0.00013563,0.000133751,0.000133548
1,262144,0.000132061,0.000129686,0.0001345,0.000131948,0.000130876
1,262144,0.000134632,0.000127162,0.000139723,0.000134073,0.000134472
1,262144,0.000132517,0.000129483,0.000133622,0.000132551,0.000132723
1,262144,0.000131967,0.000129324,0.000134975,0.000132043,0.000131588
1,262144,0.000128674,0.000126887,0.0001312,0.000128643,0.000129227
1,262144,0.000130739,0.000129112,0.000132654,0.000130656,0.000132185
1,262144,0.000129506,0.000128463,0.000131579,0.000129281,0.000128672
1,262144,0.000130237,0.000128064,0.000132342,0.000130041,0.000130335
1,262144,0.000128727,0.000126689,0.000131694,0.000128624,0.000128617
1,262144,0.000129003,0.000127238,0.000130119,0.000129024,0.000129605
1,262144,0.000128882,0.000126372,0.000134822,0.000128401,0.000128488
1,262144,0.000126763,0.000123973,0.000128888,0.000126725,0.000126347
1,262144,0.000125013,0.000123351,0.000127315,0.000124995,0.000123833
1,262144,0.00012337,0.000120528,0.000125734,0.00012316,0.000123173
1,262144,0.000124836,0.000123598,0.000126893,0.000124756,0.000124912
1,262144,0.000124384,0.000123152,0.00012644,0.000124298,0.000124276
1,262144,0.000125152,0.000122859,0.000131563,0.000124528,0.000124216
1,262144,0.000124,0.000122057,0.00012763,0.000123862,0.000123959
1,262144,0.000125267,0.000123249,0.000127285,0.000125205,0.000125779
1,262144,0.000124709,0.000121858,0.000128344,0.000124538,0.000125499
1,262144,0.000125186,0.00012281,0.000127973,0.000125092,0.000125932
1,262144,0.000123819,0.000121581,0.000125845,0.000123742,0.000123854
1,262144,0.000125105,0.000123037,0.000127685,0.000124839,0.000124762
1,262144,0.000124285,0.000122578,0.000126384,0.000124234,0.000124639
1,262144,0.000124909,0.000124064,0.000125949,0.000124985,0.000124966
1,262144,0.000123464,0.000120496,0.000125621,0.000123535,0.00012356
1,262144,0.000124602,0.000123023,0.000126133,0.000124583,0.000124353
1,262144,0.000125296,0.0001235,0.000128713,0.000124995,0.000124491
1,262144,0.000125319,0.000124229,0.000128674,0.000125099,0.000125269
1,262144,0.000124825,0.000122645,0.000131783,0.000124305,0.000131783
1,262144,0.000125069,0.000123345,0.00012845,0.000124914,0.000124832
1,262144,0.000125719,0.000123314,0.000130961,0.00012511,0.000124185
1,262144,0.00012572,0.000123806,0.000130493,0.000125254,0.000124448
1,262144,0.000124289,0.00012276,0.000125785,0.000124365,0.000123529
1,262144,0.000123914,0.00012298,0.000126757,0.000123661,0.000122999
1,262144,0.00012536,0.000123134,0.000129466,0.000124945,0.000124768
1,262144,0.00012532,0.000123802,0.000130216,0.000124811,0.00012473
1,262144,0.000125492,0.000123066,0.000129119,0.000125066,0.000126338
1,262144,0.000124189,0.000122001,0.000129483,0.000123851,0.000123957
1,262144,0.00012527,0.000123699,0.000127605,0.00012527,0.000125491
1,262144,0.000125046,0.000122713,0.000128501,0.000124723,0.000127045
1,262144,0.000125265,0.000123568,0.000126934,0.000125191,0.000125556
1,262144,0.000125042,0.000122336,0.00013101,0.00012458,0.000130282
1,262144,0.00012581,0.000124487,0.000128928,0.000125668,0.000125302
1,262144,0.000126029,0.000123991,0.000129177,0.000125608,0.000125331
1,262144,0.000125723,0.000123403,0.000127403,0.000125534,0.000125355
1,262144,0.000124743,0.000121433,0.000130188,0.000124128,0.000124506
1,262144,0.000125213,0.000122676,0.000129522,0.000125102,0.0001251
1,262144,0.000125213,0.00012186,0.000129748,0.000124852,0.000125301
1,262144,0.000126727,0.000124201,0.000130904,0.000126279,0.000127931
1,262144,0.000123897,0.000122149,0.000128083,0.000123659,0.00012371
1,262144,0.000125836,0.000123785,0.00012962,0.000125203,0.000129008
1,262144,0.000124798,0.000122876,0.000126778,0.000124658,0.000124214
1,262144,0.000125075,0.000122094,0.000129236,0.000124822,0.000124612
1,262144,0.000124896,0.000123288,0.000131122,0.000124489,0.000124612
1,262144,0.000125429,0.000122695,0.000132052,0.000124522,0.000123879
1,262144,0.000125203,0.000123468,0.000126149,0.000125198,0.000124354
1,262144,0.000125436,0.000122691,0.00012947,0.000125113,0.000125675
1,262144,0.000124824,0.000123319,0.000128092,0.000124683,0.000123999
1,262144,0.000124142,0.000122056,0.000126417,0.000123917,0.000125298
1,262144,0.000124899,0.000123006,0.000126494,0.000124778,0.000125499
1,262144,0.000124585,0.000122191,0.000127955,0.000124493,0.000124893
1,262144,0.000126127,0.000122567,0.000133989,0.000125254,0.000125393
1,262144,0.000123311,0.000121901,0.000125593,0.00012319,0.000123161
1,262144,0.000125326,0.000123362,0.000127546,0.000125218,0.000126281
1,262144,0.000124568,0.00012278,0.000126329,0.000124522,0.000124262
1,262144,0.000126046,0.000123178,0.000133233,0.000125531,0.000125611
1,262144,0.000124782,0.000121641,0.000128087,0.000124673,0.000123461
1,262144,0.000136987,0.000123754,0.000180145,0.000127044,0.00016768
1,262144,0.000126842,0.000123414,0.000133814,0.000125353,0.000125352
1,262144,0.000125507,0.000123734,0.000127262,0.000125301,0.000124728
1,262144,0.000124726,0.00012138,0.00012917,0.000124038,0.00012906
1,262144,0.000124667,0.000121975,0.00012784,0.00012427,0.000124941
1,262144,0.000129873,0.000107594,0.000146125,0.000126927,0.000124281
1,262144,0.000125198,0.000123281,0.000127975,0.000125186,0.000124527
1,262144,0.000123891,0.000122691,0.000127907,0.000123648,0.000123697
1,262144,0.000123343,0.00012158,0.000125813,0.000123486,0.000123608
1,262144,0.000124671,0.000122573,0.000128097,0.000124619,0.000124727
1,262144,0.00012488,0.000122557,0.00013205,0.000123872,0.000123241
1,262144,0.000123179,0.000121965,0.000124227,0.000123299,0.000122554
1,262144,0.000122895,0.000120651,0.000126812,0.000122493,0.000121942
1,262144,0.000124445,0.000121263,0.000128599,0.000124033,0.000124569
1,262144,0.000123394,0.00012159,0.000126035,0.000123054,0.00012469
1,262144,0.000124209,0.000121855,0.000127877,0.000123989,0.000124567
1,262144,0.000122331,0.000119804,0.000126163,0.000122258,0.000126163
1,262144,0.000163509,5.0635e-05,0.000203042,0.000168998,0.000184166
1,262144,0.000131278,0.000129374,0.00013294,0.000131188,0.000130943
1,262144,0.000132436,0.000131092,0.000134384,0.000132526,0.000132984
1,262144,0.000130308,0.000127259,0.000132973,0.0001303,0.000131259
1,262144,0.000187673,7.7604e-05,0.000218589,0.000185307,0.000184137
1,262144,0.000133713,0.000122087,0.000140481,0.000132642,0.000131104
1,262144,0.000132951,0.000130226,0.000134922,0.000133041,0.000133207
1,262144,0.000131119,0.000129078,0.000133,0.000131176,0.000130935
1,262144,0.000135016,0.000117612,0.00014638,0.000133499,0.000145936
1,262144,0.000131968,0.000130472,0.000134176,0.000131976,0.000132285
1,262144,0.000132445,0.000130937,0.000134368,0.000132501,0.000132088
1,262144,0.00013084,0.000128882,0.000132778,0.000130785,0.000130808
1,262144,0.000131468,0.000127745,0.000135418,0.000131216,0.000132052
1,262144,0.000131942,0.000130721,0.000133875,0.00013195,0.000132011
1,262144,0.000131646,0.000130208,0.000135338,0.000131361,0.000131252
1,262144,0.000130978,0.000128656,0.00013246,0.000130883,0.000130914
1,262144,0.000130736,0.00012817,0.00013463,0.000130548,0.000130588
1,262144,0.000132091,0.00013042,0.000133925,0.000132008,0.000130891
1,262144,0.00013141,0.000128991,0.000134664,0.000131307,0.000131367
1,262144,0.000132192,0.00012869,0.000138057,0.000131747,0.000131341
1,262144,0.000129643,0.000127806,0.000134188,0.000129551,0.00012948
1,262144,0.000129775,0.000128371,0.000132006,0.000129629,0.000128888
1,262144,0.000127599,0.00012584,0.000129593,0.000127498,0.00012764
1,262144,0.000128731,0.000126392,0.000130825,0.000128605,0.000129773
1,262144,0.000127054,0.000124541,0.00012946,0.000127207,0.000128087
1,262144,0.000128757,0.000127112,0.000131573,0.000128472,0.000129571
1,262144,0.000127835,0.000126053,0.000131208,0.000127508,0.00012778
1,262144,0.000127689,0.000125852,0.000128808,0.000127806,0.000127128
1,262144,0.00012408,0.000122234,0.000125947,0.000124181,0.000124845
1,262144,0.000124184,0.00012219,0.00012696,0.000124046,0.000123156
1,262144,0.000123252,0.000121184,0.00012676,0.000123033,0.000123061
1,262144,0.000123779,0.000121449,0.000127154,0.000123651,0.000123891
1,262144,0.000122751,0.000120216,0.00012574,0.000122713,0.000122092
1,262144,0.000122612,0.00012042,0.000126107,0.000122434,0.000124028
1,262144,0.000123714,0.000121903,0.000128315,0.000123426,0.000123522
1,262144,0.000123306,0.000121934,0.000126061,0.000123215,0.00012276
1,262144,0.000122786,0.000120163,0.000125247,0.000122785,0.000123425
1,262144,0.000122315,0.000120952,0.000124182,0.000122209,0.000122035
1,262144,0.000123433,0.00012257,0.000125507,0.00012337,0.00012257
1,262144,0.00012347,0.000122722,0.000125455,0.000123311,0.000123229
1,262144,0.000123541,0.000120047,0.000127794,0.000123266,0.000127794
1,262144,0.000122405,0.000120937,0.000124263,0.000122212,0.000123071
1,262144,0.0001239,0.000122063,0.000125013,0.000124001,0.000124163
1,262144,0.000123107,0.00012177,0.000124872,0.000123094,0.000123247
1,262144,0.000124062,0.000121929,0.000126637,0.000123808,0.00012384
1,262144,0.000122346,0.000119722,0.000125162,0.000122116,0.000121941
1,262144,0.000123755,0.000122229,0.000126193,0.000123689,0.000123372
1,262144,0.000122841,0.000121893,0.000124445,0.000122753,0.000122342
1,262144,0.000124126,0.000122157,0.000127713,0.000123927,0.000123651
1,262144,0.000122092,0.000117702,0.000124814,0.000121896,0.000117702
1,262144,0.000123698,0.000122449,0.000125596,0.000123712,0.000123598
1,262144,0.000122808,0.000121637,0.000124247,0.000122775,0.000123107
1,262144,0.000123824,0.00012227,0.000126173,0.000123545,0.000125854
1,262144,0.000121779,0.000120256,0.000123236,0.000121841,0.000121216
1,262144,0.000122807,0.000120875,0.000124751,0.000122615,0.000123132
1,262144,0.00012335,0.000121513,0.000125394,0.000123258,0.000123629
1,262144,0.000123442,0.00012129,0.000125971,0.000123282,0.000125971
1,262144,0.000122918,0.000120899,0.000125147,0.000122879,0.000124917
1,262144,0.000122091,0.000120762,0.000123456,0.000122042,0.000122466
1,262144,0.000123813,0.000122437,0.000126803,0.00012379,0.000123835
1,262144,0.000124414,0.000121257,0.000129102,0.000123787,0.000123359
1,262144,0.000123318,0.000122484,0.000124319,0.000123262,0.000122882
1,262144,0.000122205,0.00012096,0.00012501,0.00012207,0.000122352
1,262144,0.000124218,0.000121966,0.000130174,0.000123862,0.000130174
1,262144,0.000122977,0.000121231,0.000124705,0.00012308,0.000123442
1,262144,0.00012355,0.000121724,0.00012568,0.000123589,0.000123507
1,262144,0.00012177,0.000119988,0.000123537,0.000121673,0.000121294
1,262144,0.000124056,0.00012188,0.000128392,0.000123728,0.000124028
1,262144,0.000123499,0.000119975,0.000127805,0.000123496,0.000122774
1,262144,0.000123686,0.00012227,0.000125281,0.000123628,0.000123468
1,262144,0.000122056,0.000119576,0.000125541,0.000121875,0.00012133
1,262144,0.000124378,0.000120667,0.000128274,0.000124171,0.000123883
1,262144,0.000124281,0.000118205,0.000130724,0.000123276,0.000118205
1,262144,0.000124434,0.00012269,0.000127042,0.000124219,0.000123965
1,262144,0.000122307,0.00012071,0.000124339,0.000122255,0.000121215
1,262144,0.000123536,0.000121675,0.000127031,0.00012328,0.000123004
1,262144,0.000123438,0.000120782,0.000125865,0.000123286,0.000123735
1,262144,0.000123294,0.000121175,0.000125909,0.000123118,0.000125717
1,262144,0.000122647,0.000121194,0.000125992,0.000122592,0.000122789
1,262144,0.000121921,0.000119819,0.000123572,0.000121945,0.000122273
1,262144,0.000123515,0.000121084,0.000127245,0.000123495,0.000124155
1,262144,0.00012311,0.000121536,0.000124815,0.000123116,0.000123237
1,262144,0.000123127,0.000121743,0.000125078,0.00012295,0.000123666
1,262144,0.000122315,0.000121137,0.000124489,0.000122222,0.000122622
1,262144,0.000123725,0.000121904,0.000125811,0.000123625,0.000124115
1,262144,0.000123239,0.000121705,0.000126551,0.000123128,0.000125007
1,262144,0.000123602,0.000121877,0.000124988,0.000123544,0.000123984
1,262144,0.000121715,0.000120458,0.000122985,0.000121722,0.000121931
1,262144,0.000123824,0.000121361,0.000126308,0.000123581,0.000123402
1,262144,0.000122692,0.000120744,0.000123766,0.000122668,0.000122536
1,262144,0.000123907,0.000120954,0.000127041,0.00012365,0.000127041
1,262144,0.000122628,0.000119932,0.000125368,0.000122336,0.00012175
1,262144,0.000123664,0.000120774,0.000126711,0.000123619,0.000122997
1,262144,0.000123004,0.000121487,0.000125719,0.000122875,0.000123394
1,262144,0.000124137,0.000122978,0.000126778,0.00012389,0.000125945
1,262144,0.000122069,0.000119902,0.000124497,0.000121977,0.000121611
1,262144,0.000123293,0.000121067,0.000125851,0.000123156,0.000122552
1,262144,0.00012349,0.000121508,0.000125877,0.000123541,0.000123526
1,262144,0.000123846,0.00012236,0.000125604,0.000123789,0.000123257
1,262144,0.000122667,0.00012134,0.000125273,0.000122684,0.000122877
1,262144,0.000122439,0.000119993,0.000125833,0.000122413,0.000125833
1,262144,0.000123878,0.00012174,0.000126465,0.000123809,0.000123182
1,262144,0.00012302,0.000121236,0.000125669,0.000122855,0.000123003
1,262144,0.000123232,0.00012006,0.000127344,0.000122919,0.000127145
1,262144,0.000122241,0.000120152,0.00012334,0.000122302,0.000122313
1,262144,0.000123998,0.000122178,0.000126627,0.000123864,0.000124077
1,262144,0.000123914,0.000120954,0.000127379,0.000123604,0.000125408
1,262144,0.000127216,0.000125703,0.000130998,0.000126917,0.000126938
1,262144,0.000191691,3.0052e-05,0.000235412,0.000200576,0.000207644
1,262144,0.000135554,0.000131806,0.000142296,0.000133528,0.000140402
1,262144,0.000138717,0.000131099,0.000146965,0.00013984,0.000145903
1,262144,0.000132727,0.00013001,0.000135403,0.000132637,0.000135064
1,262144,0.000130448,0.000127767,0.000132224,0.000130492,0.000130415
1,262144,0.000132526,0.000130756,0.000134087,0.00013256,0.000132845
1,262144,0.000131515,0.000128761,0.000134614,0.00013152,0.000131908
1,262144,0.000132714,0.000130404,0.000134212,0.000132723,0.000132397
1,262144,0.000130885,0.000128032,0.000133306,0.000130731,0.000131286
1,262144,0.000132283,0.000129961,0.000134971,0.000132204,0.000132148
1,262144,0.0001319,0.000130409,0.000133579,0.000131822,0.000130593
1,262144,0.000132434,0.000130286,0.000136593,0.000132252,0.00013171
1,262144,0.000131007,0.000127802,0.000134082,0.00013087,0.000131688
1,262144,0.000131389,0.000128908,0.00013544,0.00013125,0.000131713
1,262144,0.000132048,0.000130929,0.000135025,0.000131894,0.000131573
1,262144,0.0001314,0.000128853,0.000134609,0.000131369,0.000130297
1,262144,0.000131248,0.000128438,0.000133778,0.000131278,0.000132099
1,262144,0.000130272,0.000127642,0.000132989,0.00013017,0.000129727
1,262144,0.000131557,0.000128876,0.000135935,0.000131428,0.00013136
1,262144,0.000129226,0.000127606,0.000131131,0.000129138,0.000130542
1,262144,0.000128266,0.000125658,0.000130249,0.000128418,0.000130249
1,262144,0.000126723,0.000125342,0.000128716,0.000126515,0.000128716
1,262144,0.000128714,0.00012616,0.000130131,0.000128811,0.000128524
1,262144,0.000128139,0.000125587,0.00012998,0.000128071,0.000127667
1,262144,0.000128886,0.0001266,0.000132251,0.000128711,0.000129107
1,262144,0.000126516,0.000124981,0.000129263,0.000126544,0.00012597
1,262144,0.000127126,0.000125197,0.000132299,0.000126838,0.000126787
1,262144,0.000124444,0.000122947,0.000125719,0.000124378,0.000123951
1,262144,0.000123971,0.000122095,0.000125609,0.000124186,0.000124141
