run_id,msg_size,12_Avg-Duration_s,12_Min-Duration_s,12_Max-Duration_s,12_Median-Duration_s,12_MainRank-Duration_s
1,32768,8.8421e-05,7.192e-05,0.000103822,8.8422e-05,8.4554e-05
1,32768,8.6239e-05,7.6329e-05,9.6788e-05,8.7305e-05,9.5204e-05
1,32768,8.823e-05,7.6158e-05,9.7379e-05,8.8151e-05,9.4804e-05
1,32768,9.0885e-05,7.9955e-05,0.00010302,9.0305e-05,9.767e-05
1,32768,8.9035e-05,7.3493e-05,0.000102599,9.0035e-05,9.8791e-05
1,32768,8.913e-05,8.0122e-05,0.000102119,8.992e-05,9.5806e-05
1,32768,8.9204e-05,7.7059e-05,0.000103912,8.9329e-05,9.5385e-05
1,32768,8.8628e-05,7.7146e-05,0.000102379,8.8035e-05,9.802e-05
1,32768,8.7401e-05,7.1335e-05,9.9223e-05,8.8705e-05,8.8382e-05
1,32768,8.882e-05,8.0056e-05,0.00010318,8.7918e-05,9.1548e-05
1,32768,8.732e-05,7.0317e-05,0.00010293,8.7605e-05,8.787e-05
1,32768,8.7213e-05,7.2127e-05,0.000102829,8.7324e-05,8.5646e-05
1,32768,8.7551e-05,7.1348e-05,0.00010311,8.7566e-05,8.5266e-05
1,32768,9.7129e-05,7.4882e-05,0.000332586,8.9133e-05,9.6858e-05
1,32768,8.7787e-05,7.5847e-05,9.7639e-05,8.7485e-05,9.5395e-05
1,32768,8.9789e-05,7.1388e-05,0.000102559,8.8998e-05,9.5205e-05
1,32768,8.7889e-05,7.9666e-05,0.000101728,8.7695e-05,9.0926e-05
1,32768,8.9584e-05,7.8894e-05,0.000100966,9.0125e-05,9.1718e-05
1,32768,8.755e-05,7.737e-05,9.9944e-05,8.735e-05,7.737e-05
1,32768,8.7432e-05,7.6759e-05,0.000100215,8.6839e-05,7.6759e-05
1,32768,8.8715e-05,7.0928e-05,0.000103932,8.9309e-05,7.9003e-05
1,32768,8.9416e-05,8.1408e-05,0.00010321,8.9199e-05,8.4414e-05
1,32768,8.8896e-05,8.0237e-05,0.000104052,8.8682e-05,9.0215e-05
1,32768,8.9391e-05,7.6379e-05,0.000104293,8.9877e-05,9.4554e-05
1,32768,8.8896e-05,7.7561e-05,0.000103782,8.8887e-05,7.9684e-05
1,32768,8.691e-05,7.5633e-05,0.000100395,8.7439e-05,7.697e-05
1,32768,8.8888e-05,7.6548e-05,0.000102709,8.9348e-05,8.4745e-05
1,32768,9.0301e-05,7.774e-05,0.000107088,9.0601e-05,8.7971e-05
1,32768,8.872e-05,6.9364e-05,0.00010332,8.9463e-05,9.1477e-05
1,32768,8.8128e-05,7.8673e-05,0.000103641,8.7835e-05,9.281e-05
1,32768,8.794e-05,8.0267e-05,0.000100926,8.7826e-05,8.5095e-05
1,32768,8.921e-05,7.7026e-05,0.000105685,8.9425e-05,9.7218e-05
1,32768,8.812e-05,7.7701e-05,0.00010307,8.8637e-05,8.0697e-05
1,32768,8.855e-05,7.5937e-05,0.000102759,8.7688e-05,7.5937e-05
1,32768,8.7864e-05,7.8282e-05,0.000102249,8.8076e-05,8.9864e-05
1,32768,8.9383e-05,7.9415e-05,0.000103902,8.8557e-05,9.6217e-05
1,32768,8.8257e-05,7.2019e-05,0.000101167,8.9233e-05,8.8502e-05
1,32768,8.8345e-05,7.8051e-05,0.000101286,8.8026e-05,7.8051e-05
1,32768,8.8645e-05,8.0285e-05,0.00010298,8.7795e-05,8.6548e-05
1,32768,8.7812e-05,7.7291e-05,0.000102539,8.7027e-05,7.8772e-05
1,32768,9.0373e-05,7.1109e-05,0.000105916,9.0701e-05,9.5125e-05
1,32768,8.966e-05,8.1735e-05,0.000102839,8.9418e-05,8.3783e-05
