run_id,msg_size,5_Avg-Duration_s,5_Min-Duration_s,5_Max-Duration_s,5_Median-Duration_s,5_MainRank-Duration_s
1,262144,3.1107e-05,2.9978e-05,3.1619e-05,3.1416e-05,2.9978e-05
1,262144,3.15e-05,2.8821e-05,3.7843e-05,2.9668e-05,3.7843e-05
1,262144,3.0967e-05,3.0269e-05,3.2097e-05,3.075e-05,3.2097e-05
1,262144,3.0123e-05,2.9407e-05,3.1083e-05,3e-05,2.9407e-05
1,262144,2.966e-05,2.8657e-05,3.0761e-05,2.9612e-05,2.933e-05
1,262144,2.8928e-05,2.8634e-05,2.9588e-05,2.8745e-05,2.8634e-05
1,262144,2.8966e-05,2.8327e-05,2.9657e-05,2.894e-05,2.8327e-05
1,262144,3.3198e-05,3.1648e-05,3.5019e-05,3.3064e-05,3.1648e-05
1,262144,2.9673e-05,2.878e-05,3.0313e-05,2.98e-05,2.982e-05
1,262144,3.0863e-05,2.8837e-05,3.6089e-05,2.9263e-05,2.9553e-05
1,262144,3.4532e-05,3.1599e-05,3.93e-05,3.3615e-05,3.93e-05
1,262144,3.127e-05,3.0486e-05,3.2638e-05,3.0977e-05,3.2638e-05
1,262144,2.9683e-05,2.8915e-05,3.0486e-05,2.9665e-05,2.8915e-05
1,262144,2.9317e-05,2.8796e-05,3.0438e-05,2.9018e-05,2.8796e-05
1,262144,2.923e-05,2.8474e-05,3.0242e-05,2.9102e-05,2.8474e-05
1,262144,2.9305e-05,2.8781e-05,3.0661e-05,2.889e-05,2.8816e-05
1,262144,2.997e-05,2.8598e-05,3.1088e-05,3.0097e-05,3.07e-05
1,262144,2.9392e-05,2.8289e-05,3.0647e-05,2.9315e-05,3.0647e-05
1,262144,3.0093e-05,2.9514e-05,3.0825e-05,3.0016e-05,2.9924e-05
1,262144,3.0234e-05,2.9065e-05,3.1548e-05,3.0161e-05,2.9687e-05
1,262144,2.9779e-05,2.9001e-05,3.0641e-05,2.9738e-05,3.0198e-05
1,262144,3.0327e-05,2.8712e-05,3.2343e-05,3.0126e-05,2.9212e-05
1,262144,3.02e-05,2.9082e-05,3.1586e-05,3.0066e-05,2.9082e-05
1,262144,2.933e-05,2.8647e-05,3.012e-05,2.9277e-05,2.9118e-05
1,262144,2.9048e-05,2.8395e-05,3.0018e-05,2.8889e-05,2.8749e-05
1,262144,2.9598e-05,2.9022e-05,3.0943e-05,2.9214e-05,2.9244e-05
1,262144,2.9514e-05,2.8826e-05,3.0819e-05,2.9205e-05,2.918e-05
1,262144,3.6312e-05,2.8745e-05,4.0318e-05,3.8093e-05,3.9605e-05
1,262144,3.0033e-05,2.8834e-05,3.1041e-05,3.0128e-05,2.8834e-05
1,262144,3.2045e-05,3.1125e-05,3.3177e-05,3.1939e-05,3.2416e-05
1,262144,3.0118e-05,2.9188e-05,3.1036e-05,3.0124e-05,3.1036e-05
1,262144,2.9825e-05,2.885e-05,3.1205e-05,2.9622e-05,2.8943e-05
1,262144,2.945e-05,2.8671e-05,3.0377e-05,2.9375e-05,2.9534e-05
1,262144,2.9746e-05,2.8715e-05,3.1091e-05,2.959e-05,2.9632e-05
1,262144,3.4356e-05,2.8533e-05,5.0835e-05,2.9029e-05,2.9223e-05
1,262144,3.337e-05,2.9651e-05,3.6796e-05,3.3516e-05,3.0997e-05
1,262144,2.9136e-05,2.8417e-05,2.9595e-05,2.9266e-05,2.8417e-05
1,262144,2.9609e-05,2.885e-05,3.0745e-05,2.9421e-05,2.885e-05
1,262144,2.9651e-05,2.8786e-05,3.0719e-05,2.9551e-05,2.9528e-05
1,262144,2.9545e-05,2.8589e-05,3.0375e-05,2.9608e-05,2.9929e-05
1,262144,2.9739e-05,2.8993e-05,3.1276e-05,2.9343e-05,2.8993e-05
1,262144,2.9233e-05,2.8598e-05,3.0376e-05,2.8979e-05,2.9175e-05
1,262144,2.9204e-05,2.8586e-05,2.9899e-05,2.9165e-05,2.9192e-05
