run_id,msg_size,3_Avg-Duration_s,3_Min-Duration_s,3_Max-Duration_s,3_Median-Duration_s,3_MainRank-Duration_s
1,4096,6.954e-06,5.764e-06,7.836e-06,7.109e-06,6.616e-06
1,4096,6.95e-06,6.072e-06,8.443e-06,6.643e-06,6.072e-06
1,4096,6.812e-06,5.535e-06,7.971e-06,6.871e-06,6.401e-06
1,4096,6.925e-06,5.952e-06,8.691e-06,6.528e-06,6.141e-06
1,4096,6.866e-06,5.015e-06,8.005e-06,7.223e-06,6.786e-06
1,4096,6.928e-06,5.972e-06,9.05e-06,6.345e-06,6.31e-06
1,4096,6.943e-06,5.222e-06,7.946e-06,7.302e-06,7.242e-06
1,4096,6.854e-06,5.948e-06,8.704e-06,6.383e-06,6.383e-06
1,4096,6.811e-06,4.687e-06,8.003e-06,7.277e-06,7.114e-06
1,4096,7.285e-06,6.27e-06,9.713e-06,6.578e-06,6.27e-06
1,4096,6.848e-06,5.258e-06,8.616e-06,6.759e-06,7.234e-06
1,4096,6.884e-06,5.687e-06,8.322e-06,6.764e-06,7.663e-06
1,4096,6.558e-06,5.116e-06,7.97e-06,6.572e-06,7.244e-06
1,4096,7.039e-06,5.759e-06,8.891e-06,6.754e-06,7.495e-06
1,4096,6.845e-06,5.16e-06,8.6e-06,6.811e-06,7.65e-06
1,4096,6.629e-06,4.984e-06,8.378e-06,6.577e-06,7.632e-06
1,4096,6.941e-06,5.38e-06,8.736e-06,6.824e-06,7.606e-06
1,4096,6.679e-06,4.815e-06,8.46e-06,6.721e-06,7.086e-06
1,4096,6.958e-06,5.484e-06,9.003e-06,6.672e-06,7.096e-06
1,4096,6.736e-06,4.775e-06,8.634e-06,6.768e-06,7.662e-06
1,4096,6.561e-06,5.186e-06,8.092e-06,6.483e-06,7.25e-06
1,4096,6.843e-06,5.216e-06,8.643e-06,6.757e-06,7.142e-06
1,4096,6.911e-06,5.308e-06,8.634e-06,6.851e-06,6.962e-06
1,4096,7.054e-06,5.285e-06,9.077e-06,6.926e-06,7.257e-06
1,4096,6.732e-06,5.105e-06,8.69e-06,6.568e-06,7.486e-06
1,4096,6.852e-06,5.499e-06,8.724e-06,6.592e-06,7.161e-06
1,4096,6.709e-06,5.147e-06,8.181e-06,6.754e-06,7.505e-06
1,4096,6.767e-06,5.216e-06,8.202e-06,6.825e-06,8.202e-06
1,4096,6.684e-06,4.956e-06,8.185e-06,6.797e-06,7.942e-06
1,4096,6.661e-06,5.084e-06,8.526e-06,6.518e-06,7.634e-06
1,4096,6.701e-06,5.105e-06,8.301e-06,6.699e-06,7.309e-06
1,4096,6.906e-06,5.322e-06,8.942e-06,6.679e-06,6.956e-06
1,4096,6.741e-06,4.773e-06,8.556e-06,6.818e-06,7.141e-06
1,4096,6.842e-06,5.188e-06,9.072e-06,6.554e-06,6.823e-06
1,4096,6.925e-06,4.652e-06,8.941e-06,7.053e-06,7.732e-06
1,4096,6.808e-06,5.795e-06,8.48e-06,6.479e-06,7.009e-06
