run_id,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,0.003131793,0.003129295,0.003133594,0.003132141,0.003130849
1,0.003126604,0.003125151,0.00312835,0.003126458,0.00312545
1,0.003132607,0.003125826,0.003139541,0.003132531,0.003125826
1,0.003135423,0.00313397,0.003138815,0.003134453,0.00313397
1,0.003130934,0.003129587,0.003133177,0.003130485,0.003129587
1,0.003133025,0.003131279,0.003135304,0.003132758,0.003132028
1,0.003127423,0.003126188,0.003129083,0.00312721,0.003126188
1,0.003131957,0.003130378,0.003133903,0.003131773,0.003130378
1,0.003145133,0.003139901,0.003151217,0.003144708,0.003139901
1,0.003130632,0.003128766,0.003133015,0.003130374,0.003128766
1,0.003128113,0.003126196,0.003129998,0.003128128,0.003127397
1,0.003127393,0.003126259,0.003128623,0.003127346,0.003126259
1,0.003136264,0.003129861,0.003143164,0.003136016,0.003129861
1,0.003125174,0.003122967,0.003127551,0.00312509,0.003122967
1,0.003124313,0.003122842,0.003126093,0.003124159,0.003122936
1,0.003128547,0.003127344,0.003130353,0.003128246,0.003127397
1,0.00313848,0.003133918,0.003143673,0.003138165,0.003133918
1,0.003138785,0.00313269,0.00314536,0.003138546,0.00313269
1,0.003140105,0.00313361,0.003148381,0.003139216,0.00313361
1,0.003137836,0.003132192,0.003145143,0.003137004,0.003132192
1,0.003134714,0.003132271,0.00313739,0.003134597,0.003132271
1,0.003136589,0.00313088,0.003143518,0.00313598,0.00313088
1,0.00313647,0.003134135,0.003140188,0.003135778,0.003134135
1,0.003135919,0.003129014,0.003143959,0.003135352,0.003129014
1,0.003131779,0.003128534,0.003136156,0.003131212,0.003128534
1,0.003129104,0.003127763,0.003132063,0.003128295,0.003127953
1,0.003133257,0.003129988,0.003137307,0.003132867,0.003129988
1,0.0031407,0.003134417,0.003148333,0.003140026,0.003134417
1,0.003142134,0.003137784,0.003147819,0.003141467,0.003137784
1,0.003147297,0.003143129,0.003152876,0.003146591,0.003143129
1,0.003134723,0.003127581,0.003142692,0.003134309,0.003127581
1,0.003139754,0.003132252,0.003147699,0.003139533,0.003132252
1,0.003129608,0.003127567,0.003131579,0.003129644,0.003127567
1,0.003144552,0.003139337,0.003149988,0.003144442,0.003139337
1,0.003133128,0.003129259,0.00313838,0.003132437,0.003129259
1,0.00313927,0.003133873,0.003144816,0.003139195,0.003133873
1,0.003128213,0.003126671,0.003130529,0.003127825,0.003126671
1,0.003128044,0.003126674,0.003129974,0.003127765,0.003126674
1,0.003133911,0.003132056,0.003136252,0.003133667,0.003132056
1,0.003147207,0.003140364,0.003154458,0.003147003,0.003140364
1,0.00313351,0.003131769,0.003135892,0.00313319,0.003131769
1,0.003133579,0.003130469,0.003137795,0.003133026,0.003130469
1,0.003131526,0.003129824,0.003133516,0.003131382,0.003129824
1,0.003127703,0.003125601,0.003129327,0.003127942,0.003127473
1,0.003133006,0.003127654,0.003139484,0.003132442,0.003127942
1,0.003135974,0.003129997,0.003142645,0.003135626,0.003129997
1,0.00312941,0.003127643,0.003132156,0.00312892,0.003127643
1,0.003125374,0.003123221,0.003127532,0.003125372,0.003124339
1,0.003128623,0.003126558,0.003131673,0.003128131,0.003127168
1,0.003130649,0.003126435,0.003135189,0.003130487,0.003126435
1,0.003125886,0.003123721,0.003128614,0.003125604,0.003123721
1,0.003135552,0.003129882,0.003141978,0.003135174,0.003129882
1,0.003133734,0.003131757,0.00313627,0.003133455,0.003131757
1,0.00313826,0.003131848,0.003144726,0.003138234,0.003131848
1,0.003143464,0.00313913,0.003148157,0.003143284,0.00313913
1,0.003132779,0.00313109,0.003135038,0.003132495,0.00313109
1,0.003146912,0.003142923,0.003150951,0.003146886,0.003142923
1,0.003132792,0.003129598,0.003137209,0.003132181,0.003129598
1,0.003140482,0.003136111,0.003146054,0.003139881,0.003136111
1,0.003149191,0.003144648,0.003154285,0.003148916,0.003144648
1,0.003135107,0.003129695,0.003141841,0.003134446,0.003129695
1,0.00312653,0.003124369,0.003129843,0.003125954,0.003124369
1,0.003133156,0.003130365,0.003137239,0.00313251,0.003130365
1,0.003138585,0.003133003,0.003144517,0.003138409,0.003133003
1,0.003129564,0.003128055,0.003131858,0.003129171,0.003128055
1,0.003133579,0.003132289,0.003135132,0.003133448,0.003132289
1,0.003137618,0.003131666,0.003144576,0.003137115,0.003131666
1,0.003128278,0.003126777,0.003131125,0.003127605,0.003126777
1,0.003134999,0.003129949,0.003141264,0.003134391,0.00313028
1,0.003141096,0.003136977,0.003145667,0.003140869,0.003136977
1,0.003140703,0.003134961,0.003146927,0.003140461,0.003134961
1,0.003145968,0.00314068,0.003151507,0.003145842,0.00314068
1,0.003127851,0.003124946,0.003131839,0.003127309,0.003124946
1,0.003140773,0.003136061,0.003146402,0.003140314,0.003136061
1,0.003139746,0.003132037,0.003147665,0.003139642,0.003132037
1,0.003145257,0.003140836,0.003150234,0.00314498,0.003140836
1,0.003135561,0.003132426,0.003139894,0.003134961,0.003132426
1,0.003128229,0.003126754,0.003130393,0.003127885,0.003126754
1,0.003134417,0.003131723,0.003138081,0.003133933,0.003131723
1,0.003140543,0.00313435,0.003147333,0.003140245,0.00313435
1,0.003145714,0.003140789,0.003151193,0.003145437,0.003140789
1,0.0031326,0.003129672,0.003134641,0.003133043,0.003129672
1,0.003129661,0.00312838,0.003131351,0.003129457,0.003129487
1,0.003142746,0.00313629,0.003149214,0.00314274,0.00313629
1,0.003129603,0.003126989,0.003133684,0.00312887,0.003127346
1,0.003129562,0.003127828,0.003132168,0.003129126,0.003127828
1,0.003139074,0.00313429,0.003144423,0.003138791,0.00313429
1,0.003126506,0.003124334,0.003129225,0.003126233,0.003125116
1,0.003127245,0.003124985,0.00312874,0.003127627,0.003126575
1,0.003129778,0.00312842,0.003131071,0.003129811,0.003129147
1,0.003127479,0.00312522,0.003130563,0.003127066,0.003125732
1,0.003129275,0.003127331,0.003131399,0.003129184,0.003127331
1,0.003139124,0.003133161,0.003145574,0.003138881,0.003133161
1,0.003145977,0.003140877,0.003151355,0.003145838,0.003140877
1,0.003140157,0.003138218,0.003142915,0.003139747,0.003138218
1,0.003139158,0.003133124,0.003146013,0.003138749,0.003133124
1,0.003152113,0.003148025,0.003155824,0.003152302,0.003148025
1,0.003134282,0.003132,0.003136776,0.003134176,0.003132
1,0.003137069,0.003134288,0.003140324,0.003136832,0.00313572
1,0.003138678,0.003136089,0.003142786,0.003137919,0.003136089
1,0.003141642,0.003136002,0.003147738,0.003141414,0.003136002
1,0.003136176,0.003132961,0.003140138,0.003135803,0.003132961
1,0.003138826,0.003132696,0.003145607,0.003138501,0.003132696
1,0.003130389,0.003128677,0.003132332,0.003130274,0.003128677
1,0.003138082,0.003132595,0.003143989,0.003137873,0.003132595
1,0.003135561,0.003131376,0.003139821,0.003135523,0.003131376
1,0.003138321,0.003132515,0.003144453,0.003138159,0.003132515
1,0.003141172,0.003135331,0.003147316,0.003141021,0.003135331
1,0.003133363,0.003131281,0.003136766,0.003132703,0.003131281
1,0.003140039,0.003134879,0.003145116,0.003140082,0.003134879
1,0.003138929,0.003132145,0.003146083,0.003138743,0.003132145
1,0.003129784,0.003127382,0.003133325,0.003129215,0.003127382
1,0.00313683,0.003133806,0.003141342,0.003136086,0.003133806
1,0.003140459,0.003135841,0.003146054,0.003139971,0.003135841
1,0.003122959,0.003120939,0.003125381,0.003122758,0.003120939
1,0.003130658,0.003129257,0.003132785,0.003130294,0.003129411
1,0.003130243,0.003128721,0.003132079,0.003130085,0.003128721
1,0.003129797,0.003128543,0.003131588,0.003129528,0.003128543
1,0.003140362,0.003134277,0.003146628,0.003140272,0.003134277
1,0.003136493,0.003130023,0.003143721,0.003136113,0.003130023
1,0.003134511,0.003127648,0.003142593,0.003133902,0.003127648
1,0.003129908,0.003128166,0.003132569,0.003129449,0.003128166
1,0.003133358,0.003129973,0.003137245,0.003133108,0.003129973
1,0.003142919,0.003136116,0.003150667,0.003142447,0.003136116
1,0.003137142,0.003130657,0.003144274,0.003136819,0.003130657
1,0.003132611,0.003129528,0.003136734,0.003132091,0.003130583
1,0.003138357,0.003131902,0.003145328,0.003138099,0.003131902
1,0.003131048,0.003128774,0.003134487,0.003130465,0.003128774
1,0.003151556,0.003144918,0.003156761,0.003152272,0.003144918
1,0.003137722,0.003130893,0.003145077,0.003137459,0.003130893
1,0.003139396,0.003133201,0.003146266,0.003139058,0.003133201
1,0.003139259,0.003132677,0.003146291,0.003139033,0.003132677
1,0.003129618,0.00312788,0.003131873,0.00312936,0.00312788
1,0.003128107,0.003126121,0.003129534,0.003128386,0.00312729
1,0.003135856,0.003129881,0.003142687,0.003135427,0.003129881
1,0.003142811,0.003137203,0.003148679,0.003142681,0.003137203
1,0.00313776,0.003130658,0.003145256,0.003137564,0.003130658
1,0.00313154,0.00312912,0.003135584,0.003130727,0.00312912
1,0.00312538,0.003122595,0.003128183,0.003125372,0.003122595
1,0.003141824,0.003137049,0.003146877,0.003141686,0.003137049
1,0.003132017,0.003128447,0.003136727,0.003131447,0.003128447
1,0.00314152,0.003136392,0.003147205,0.003141241,0.003136392
1,0.003133162,0.003130436,0.003136935,0.003132639,0.003130436
1,0.003136905,0.003130457,0.003143217,0.003136973,0.003130457
1,0.003137693,0.003133076,0.003143165,0.003137265,0.003133076
1,0.003143679,0.003139893,0.003148693,0.003143065,0.003140665
1,0.003135084,0.003128918,0.003142301,0.003134558,0.003128918
1,0.003133049,0.003129251,0.003137731,0.003132607,0.003129251
1,0.003133231,0.003129693,0.003137918,0.003132657,0.003129693
1,0.003128318,0.003126804,0.003131141,0.003127664,0.003126804
1,0.003124636,0.003122523,0.00312644,0.003124792,0.003122523
1,0.003137879,0.003132166,0.003143697,0.003137827,0.003132166
1,0.003126958,0.003123923,0.003129451,0.003127229,0.003123923
1,0.003127942,0.003125392,0.003130533,0.003127921,0.003127274
1,0.003132115,0.003129513,0.00313578,0.003131583,0.003129513
1,0.003140507,0.0031351,0.003147098,0.003139914,0.0031351
1,0.003147107,0.003143402,0.003152202,0.003146412,0.00314363
1,0.003138348,0.003132026,0.003145255,0.003138056,0.003132026
1,0.003133428,0.003126306,0.003141326,0.003133039,0.003126306
1,0.003130837,0.003129375,0.003132876,0.003130548,0.003129556
1,0.003136311,0.003133808,0.003139612,0.003135912,0.003133808
1,0.003147572,0.003142437,0.003152393,0.003147729,0.003142437
1,0.003132524,0.003126615,0.003139708,0.003131886,0.003126615
1,0.003126253,0.003124883,0.003128605,0.003125762,0.003124883
1,0.00314321,0.003138983,0.003147341,0.003143259,0.003138983
1,0.003136008,0.00313325,0.003140105,0.00313534,0.00313325
1,0.003123791,0.003121463,0.003126213,0.003123744,0.003121463
1,0.003128425,0.003126825,0.003129746,0.003128564,0.003126825
1,0.00312669,0.003125102,0.003128459,0.003126599,0.003125102
1,0.003139406,0.003134456,0.003144484,0.003139341,0.003134456
1,0.003143212,0.003138758,0.0031483,0.003142895,0.003138758
1,0.003135755,0.003130276,0.003142425,0.003135159,0.003130276
1,0.003140333,0.003135827,0.003145546,0.00313998,0.003135827
1,0.003123518,0.003122121,0.003126255,0.003122848,0.003122155
1,0.003131993,0.003125209,0.00313918,0.003131792,0.003125209
1,0.003131708,0.003130308,0.003134344,0.003131091,0.003130308
1,0.003132605,0.00312512,0.003139547,0.003132876,0.00312512
1,0.00312985,0.003127822,0.003133287,0.003129145,0.003128118
1,0.003139894,0.003126684,0.003147233,0.003142829,0.003126684
1,0.003127617,0.003125778,0.003129106,0.003127791,0.003125778
1,0.003128523,0.00312752,0.003130431,0.00312807,0.003127743
1,0.003127294,0.003125756,0.003129984,0.003126719,0.003125756
1,0.003127242,0.003125021,0.003129204,0.003127372,0.003125021
1,0.00312919,0.003127456,0.003130989,0.003129157,0.00312861
1,0.003144452,0.003131829,0.003150722,0.003147628,0.003131829
1,0.003138577,0.003131726,0.003146119,0.003138231,0.003131726
1,0.003136678,0.003130865,0.003143333,0.003136258,0.003130865
1,0.003130693,0.003128401,0.003133347,0.003130513,0.003128401
1,0.003127861,0.003126406,0.003129806,0.003127615,0.003126406
1,0.003142855,0.003138068,0.003148097,0.003142628,0.003138068
1,0.003134082,0.003127895,0.003141723,0.003133355,0.003128389
1,0.003131926,0.003128462,0.00313636,0.003131441,0.003128462
1,0.003133166,0.003127019,0.003140406,0.00313262,0.003127019
1,0.003136497,0.00312981,0.003144342,0.003135918,0.00312981
1,0.003145175,0.003141839,0.003149234,0.003144814,0.003141839
1,0.003131461,0.003130291,0.003133947,0.003130802,0.003130332
1,0.003142498,0.003136409,0.003149063,0.003142261,0.003136409
1,0.003142992,0.003137625,0.003148093,0.003143125,0.003137625
1,0.003128303,0.00312551,0.003130931,0.003128385,0.00312551
1,0.003138379,0.003134794,0.003142756,0.003137984,0.003134794
1,0.003135793,0.003128539,0.003143309,0.003135662,0.003128539
1,0.003133071,0.003126375,0.003140683,0.003132613,0.003126375
1,0.003127811,0.003126152,0.003130017,0.003127538,0.003126152
1,0.003131416,0.003129642,0.003133225,0.003131398,0.003129642
1,0.003133084,0.003129532,0.00313648,0.003133162,0.003129532
1,0.003124882,0.003122578,0.003127061,0.003124944,0.003122578
1,0.003135027,0.00312976,0.003140731,0.003134808,0.003130565
1,0.003143441,0.003139206,0.003147795,0.003143382,0.003139206
1,0.003143626,0.003137957,0.003149738,0.003143405,0.003137957
1,0.003138979,0.003132618,0.003145841,0.00313873,0.003132618
1,0.0031434,0.003139275,0.003148026,0.00314315,0.003139275
1,0.003123679,0.003122005,0.003125879,0.003123417,0.003122005
1,0.003127861,0.003126191,0.003129522,0.003127865,0.003126191
1,0.003139938,0.003135474,0.00314532,0.00313948,0.003135474
1,0.003134872,0.003128433,0.003141947,0.003134553,0.003128433
1,0.00313801,0.003130732,0.00314577,0.003137768,0.003130732
1,0.003134966,0.003128668,0.003142599,0.003134298,0.003128668
1,0.003137102,0.003130838,0.003143832,0.00313687,0.003130838
1,0.003137924,0.003133602,0.003142402,0.003137846,0.003133602
1,0.003129872,0.003127594,0.003132181,0.003129856,0.003127594
1,0.00313222,0.003131006,0.003133873,0.003132001,0.003131025
1,0.003130764,0.003128808,0.003132607,0.003130821,0.003128808
1,0.003133678,0.003127537,0.003140817,0.003133179,0.003127537
1,0.003127173,0.003124443,0.00312982,0.003127215,0.003124443
1,0.003130175,0.00312714,0.003134262,0.003129649,0.003127842
1,0.003130899,0.003129012,0.003133418,0.003130583,0.003129012
1,0.003142346,0.003138774,0.00314672,0.003141946,0.003138774
1,0.003124457,0.003122495,0.003126728,0.003124303,0.003122495
1,0.003126935,0.003125373,0.003128265,0.003127051,0.003125373
1,0.003131178,0.003126162,0.003136516,0.003131017,0.003126162
1,0.003123913,0.003122029,0.003126503,0.00312356,0.003122029
1,0.003126227,0.003123539,0.003129853,0.003125758,0.003123982
1,0.003129332,0.003126984,0.003132488,0.003128927,0.003126984
1,0.003127513,0.003125009,0.003130888,0.003127078,0.003125009
1,0.003130233,0.003127683,0.003133249,0.00313,0.003127683
1,0.003120702,0.00311924,0.003123154,0.003120207,0.00311924
1,0.003117971,0.003116524,0.003119768,0.003117796,0.003116524
1,0.003123134,0.003120919,0.003126243,0.003122687,0.003121195
1,0.003122258,0.00312048,0.003124528,0.003122011,0.00312048
1,0.003127753,0.003122012,0.003139004,0.003124999,0.003122012
1,0.003130681,0.003128279,0.003132272,0.003131086,0.003130514
1,0.003124942,0.003122587,0.003127041,0.003125071,0.003122587
1,0.003124395,0.003121985,0.003127426,0.003124085,0.003121985
1,0.003135211,0.003129011,0.00314292,0.003134457,0.003129011
1,0.003128585,0.003122202,0.00313569,0.003128225,0.003122202
1,0.003127212,0.003120873,0.003134994,0.003126491,0.003120873
1,0.003123246,0.003120228,0.003126469,0.003123143,0.003122299
1,0.003127739,0.003120465,0.003135197,0.003127646,0.003120465
1,0.003114295,0.003111045,0.003116743,0.003114696,0.003111045
1,0.003133766,0.003128232,0.003140172,0.003133329,0.003128232
1,0.003132157,0.00312647,0.003138352,0.003131903,0.00312647
1,0.003133218,0.003128007,0.00313899,0.003132937,0.003128007
1,0.003137291,0.003131833,0.003143255,0.003137039,0.003131833
1,0.003119987,0.003118188,0.003122159,0.003119801,0.003118188
1,0.003122853,0.003121582,0.003124459,0.003122685,0.003121811
1,0.003127577,0.003121025,0.003134349,0.003127466,0.003121025
1,0.003138422,0.003133333,0.003143777,0.003138289,0.003133333
1,0.003136307,0.003130628,0.003142551,0.003136024,0.003130628
1,0.003127337,0.003123265,0.003132869,0.003126606,0.003123459
1,0.003120292,0.003118059,0.00312363,0.00311974,0.00311921
