run_id,msg_size,0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1,8,7.78e-06,7.474e-06,7.975e-06,7.835e-06,7.815e-06
1,8,7.852e-06,7.755e-06,7.975e-06,7.84e-06,7.975e-06
1,8,7.892e-06,7.795e-06,8.055e-06,7.86e-06,7.815e-06
1,8,7.97e-06,7.705e-06,8.486e-06,7.845e-06,8.486e-06
1,8,7.866e-06,7.725e-06,7.976e-06,7.881e-06,7.806e-06
1,8,8.041e-06,7.715e-06,8.417e-06,8.016e-06,7.845e-06
1,8,8.562e-06,6.363e-06,1.027e-05,8.807e-06,1.027e-05
1,8,7.757e-06,7.334e-06,8.056e-06,7.82e-06,7.855e-06
1,8,7.883e-06,7.775e-06,8.016e-06,7.871e-06,8.016e-06
1,8,7.68e-06,7.304e-06,7.895e-06,7.76e-06,7.304e-06
1,8,7.78e-06,7.294e-06,8.036e-06,7.895e-06,7.955e-06
1,8,8.018e-06,7.505e-06,8.577e-06,7.996e-06,7.815e-06
1,8,8.04e-06,7.384e-06,8.847e-06,7.965e-06,7.384e-06
1,8,7.647e-06,7.344e-06,7.925e-06,7.66e-06,7.344e-06
1,8,7.86e-06,7.675e-06,8.075e-06,7.845e-06,7.876e-06
1,8,7.828e-06,7.675e-06,7.976e-06,7.83e-06,7.865e-06
1,8,7.802e-06,7.705e-06,7.915e-06,7.795e-06,7.765e-06
1,8,7.878e-06,7.775e-06,7.945e-06,7.895e-06,7.945e-06
1,8,7.926e-06,7.665e-06,8.196e-06,7.921e-06,8.196e-06
1,8,7.757e-06,7.204e-06,8.146e-06,7.84e-06,7.925e-06
1,8,7.933e-06,7.896e-06,7.995e-06,7.92e-06,7.905e-06
1,8,7.777e-06,7.465e-06,7.935e-06,7.855e-06,7.465e-06
1,8,7.873e-06,7.795e-06,7.966e-06,7.865e-06,7.905e-06
1,8,7.891e-06,7.765e-06,7.976e-06,7.911e-06,7.976e-06
1,8,8.008e-06,7.955e-06,8.095e-06,7.99e-06,7.955e-06
1,8,8.02e-06,7.564e-06,8.657e-06,7.93e-06,7.564e-06
1,8,7.92e-06,7.855e-06,7.986e-06,7.92e-06,7.855e-06
1,8,7.87e-06,7.785e-06,7.945e-06,7.875e-06,7.885e-06
1,8,7.87e-06,7.785e-06,7.965e-06,7.865e-06,7.835e-06
1,8,7.915e-06,7.816e-06,7.965e-06,7.94e-06,7.926e-06
1,8,8.005e-06,7.715e-06,8.436e-06,7.935e-06,7.945e-06
1,8,8.133e-06,7.695e-06,8.446e-06,8.196e-06,8.276e-06
1,8,7.635e-06,7.404e-06,7.976e-06,7.579e-06,7.404e-06
1,8,7.852e-06,7.715e-06,7.955e-06,7.87e-06,7.715e-06
1,8,7.938e-06,7.725e-06,8.206e-06,7.91e-06,8.206e-06
1,8,7.608e-06,7.304e-06,7.866e-06,7.63e-06,7.505e-06
1,8,7.647e-06,7.274e-06,8.005e-06,7.655e-06,7.364e-06
1,8,7.76e-06,7.424e-06,8.046e-06,7.785e-06,7.815e-06
1,8,7.587e-06,7.265e-06,7.875e-06,7.605e-06,7.875e-06
1,8,7.878e-06,7.725e-06,7.986e-06,7.901e-06,7.966e-06
1,8,7.885e-06,7.725e-06,8.005e-06,7.905e-06,8.005e-06
1,8,7.72e-06,7.315e-06,7.976e-06,7.796e-06,7.315e-06
1,8,8.07e-06,7.845e-06,8.316e-06,8.06e-06,8.216e-06
1,8,7.848e-06,7.524e-06,8.196e-06,7.835e-06,7.885e-06
1,8,8.076e-06,7.976e-06,8.166e-06,8.081e-06,8.166e-06
1,8,7.885e-06,7.836e-06,7.915e-06,7.895e-06,7.836e-06
1,8,7.867e-06,7.845e-06,7.885e-06,7.87e-06,7.885e-06
1,8,7.891e-06,7.855e-06,7.936e-06,7.886e-06,7.906e-06
1,8,7.878e-06,7.855e-06,7.905e-06,7.875e-06,7.885e-06
