run_id,msg_size,4_Avg-Duration_s,4_Min-Duration_s,4_Max-Duration_s,4_Median-Duration_s,4_MainRank-Duration_s
1,32768,2.051e-05,2.0261e-05,2.075e-05,2.0515e-05,2.075e-05
1,32768,2.0313e-05,1.996e-05,2.063e-05,2.033e-05,2.063e-05
1,32768,2.0435e-05,2.012e-05,2.072e-05,2.045e-05,2.0691e-05
1,32768,2.059e-05,2.029e-05,2.117e-05,2.0451e-05,2.117e-05
1,32768,2.05e-05,1.994e-05,2.094e-05,2.0561e-05,2.094e-05
1,32768,2.0253e-05,2.008e-05,2.0531e-05,2.02e-05,2.0531e-05
1,32768,2.0443e-05,1.991e-05,2.0751e-05,2.0555e-05,2.064e-05
1,32768,2.0677e-05,1.989e-05,2.115e-05,2.0835e-05,2.115e-05
1,32768,2.0265e-05,1.9921e-05,2.0701e-05,2.022e-05,2.0701e-05
1,32768,2.057e-05,2.038e-05,2.074e-05,2.058e-05,2.064e-05
1,32768,2.0356e-05,1.9281e-05,2.124e-05,2.0451e-05,2.124e-05
1,32768,2.0235e-05,1.994e-05,2.075e-05,2.0126e-05,2.075e-05
1,32768,2.0575e-05,1.97e-05,2.111e-05,2.0745e-05,2.111e-05
1,32768,2.0435e-05,1.951e-05,2.125e-05,2.049e-05,2.125e-05
1,32768,2.0345e-05,1.997e-05,2.072e-05,2.0345e-05,2.072e-05
1,32768,2.0273e-05,1.888e-05,2.116e-05,2.0525e-05,2.0731e-05
1,32768,2.0047e-05,1.892e-05,2.09e-05,2.0185e-05,2.066e-05
1,32768,2.0373e-05,1.9811e-05,2.107e-05,2.0306e-05,2.107e-05
1,32768,2.005e-05,1.98e-05,2.0371e-05,2.0015e-05,2.0371e-05
1,32768,2.0741e-05,1.9921e-05,2.1561e-05,2.074e-05,2.051e-05
1,32768,2.1612e-05,2.072e-05,2.275e-05,2.149e-05,2.275e-05
1,32768,2.0538e-05,2.04e-05,2.0651e-05,2.055e-05,2.0651e-05
1,32768,2.0333e-05,2.008e-05,2.086e-05,2.0195e-05,2.086e-05
1,32768,1.995e-05,1.956e-05,2.039e-05,1.9926e-05,2.039e-05
1,32768,2.0243e-05,1.978e-05,2.066e-05,2.0265e-05,2.056e-05
1,32768,1.9283e-05,1.8781e-05,1.997e-05,1.9191e-05,1.997e-05
1,32768,1.995e-05,1.935e-05,2.087e-05,1.979e-05,2.087e-05
1,32768,2.0017e-05,1.928e-05,2.088e-05,1.9955e-05,2.088e-05
1,32768,2.0723e-05,2.041e-05,2.1281e-05,2.0601e-05,2.0791e-05
1,32768,2.0455e-05,1.94e-05,2.145e-05,2.0485e-05,2.145e-05
1,32768,1.99e-05,1.849e-05,2.0611e-05,2.025e-05,2.05e-05
1,32768,2.0675e-05,1.936e-05,2.138e-05,2.0981e-05,2.1141e-05
1,32768,2.0068e-05,1.932e-05,2.049e-05,2.023e-05,2.049e-05
1,32768,2.0318e-05,1.987e-05,2.066e-05,2.0371e-05,2.066e-05
1,32768,2.0315e-05,1.9951e-05,2.066e-05,2.0325e-05,2.066e-05
1,32768,2.0705e-05,2.048e-05,2.091e-05,2.0715e-05,2.091e-05
1,32768,2.0343e-05,1.941e-05,2.1251e-05,2.0355e-05,2.062e-05
1,32768,2.0833e-05,2.045e-05,2.152e-05,2.068e-05,2.152e-05
1,32768,2.0308e-05,1.9641e-05,2.063e-05,2.0481e-05,2.0611e-05
1,32768,1.9533e-05,1.89e-05,1.997e-05,1.963e-05,1.987e-05
1,32768,2.025e-05,1.948e-05,2.097e-05,2.0276e-05,2.097e-05
1,32768,2.0223e-05,1.996e-05,2.0541e-05,2.0196e-05,2.0541e-05
1,32768,2.0577e-05,2.002e-05,2.122e-05,2.0535e-05,2.122e-05
1,32768,2.0385e-05,2.004e-05,2.101e-05,2.0245e-05,2.101e-05
1,32768,2.0598e-05,2.017e-05,2.1001e-05,2.061e-05,2.1001e-05
1,32768,2.01e-05,1.9831e-05,2.054e-05,2.0015e-05,2.054e-05
1,32768,2.0697e-05,2.01e-05,2.116e-05,2.0765e-05,2.116e-05
1,32768,1.9581e-05,1.865e-05,2.0211e-05,1.9731e-05,1.974e-05
1,32768,1.9733e-05,1.9131e-05,2.0121e-05,1.984e-05,2.0121e-05
1,32768,1.9655e-05,1.873e-05,2.032e-05,1.9786e-05,2.016e-05
1,32768,2.0557e-05,2.002e-05,2.106e-05,2.0575e-05,2.106e-05
1,32768,2.0591e-05,1.971e-05,2.113e-05,2.0761e-05,2.0761e-05
1,32768,2.039e-05,1.9961e-05,2.094e-05,2.033e-05,2.094e-05
1,32768,2.0363e-05,1.893e-05,2.115e-05,2.0685e-05,2.115e-05
1,32768,2.0563e-05,2.027e-05,2.1191e-05,2.0395e-05,2.1191e-05
1,32768,2.04e-05,1.949e-05,2.104e-05,2.0535e-05,2.104e-05
1,32768,2.0482e-05,1.931e-05,2.109e-05,2.0765e-05,2.06e-05
1,32768,2.0143e-05,1.937e-05,2.1081e-05,2.006e-05,2.0661e-05
1,32768,1.9945e-05,1.876e-05,2.052e-05,2.0251e-05,2.044e-05
1,32768,2.0215e-05,1.987e-05,2.07e-05,2.0145e-05,2.07e-05
1,32768,2.0373e-05,2.0051e-05,2.076e-05,2.034e-05,2.076e-05
1,32768,2.036e-05,1.993e-05,2.1051e-05,2.023e-05,2.1051e-05
1,32768,2.0196e-05,1.925e-05,2.108e-05,2.0226e-05,2.108e-05
1,32768,2.006e-05,1.968e-05,2.0471e-05,2.0045e-05,2.022e-05
1,32768,2.0581e-05,1.925e-05,2.1201e-05,2.0936e-05,2.1201e-05
1,32768,2.0162e-05,1.895e-05,2.1e-05,2.035e-05,2.1e-05
1,32768,2.062e-05,2.017e-05,2.0961e-05,2.0675e-05,2.072e-05
1,32768,2.0788e-05,2.031e-05,2.1281e-05,2.078e-05,2.1281e-05
1,32768,2.0635e-05,1.948e-05,2.132e-05,2.087e-05,2.06e-05
1,32768,2.0378e-05,1.947e-05,2.137e-05,2.0335e-05,2.058e-05
1,32768,1.9703e-05,1.88e-05,2.0461e-05,1.9775e-05,1.946e-05
1,32768,2.0103e-05,1.9521e-05,2.0591e-05,2.015e-05,2.019e-05
1,32768,2.0675e-05,2.008e-05,2.095e-05,2.0835e-05,2.095e-05
1,32768,2.0817e-05,2.027e-05,2.144e-05,2.078e-05,2.144e-05
1,32768,2.029e-05,1.94e-05,2.098e-05,2.0391e-05,2.0801e-05
1,32768,2.0458e-05,2.0051e-05,2.099e-05,2.0395e-05,2.099e-05
1,32768,2.0423e-05,1.9981e-05,2.091e-05,2.04e-05,2.091e-05
1,32768,2.0386e-05,1.997e-05,2.0841e-05,2.0366e-05,2.0841e-05
1,32768,1.9867e-05,1.964e-05,2.042e-05,1.9705e-05,2.042e-05
1,32768,2.0558e-05,2.017e-05,2.139e-05,2.0335e-05,2.139e-05
1,32768,2.0488e-05,2.011e-05,2.1001e-05,2.042e-05,2.1001e-05
1,32768,2.032e-05,1.895e-05,2.146e-05,2.0436e-05,2.146e-05
1,32768,1.9788e-05,1.873e-05,2.027e-05,2.0075e-05,2.027e-05
1,32768,2.0213e-05,1.989e-05,2.063e-05,2.0166e-05,2.063e-05
1,32768,2.0043e-05,1.917e-05,2.1361e-05,1.982e-05,2.1361e-05
1,32768,2.0416e-05,1.997e-05,2.109e-05,2.0301e-05,2.109e-05
1,32768,1.9582e-05,1.867e-05,2.019e-05,1.9735e-05,2.019e-05
1,32768,2.0448e-05,1.984e-05,2.116e-05,2.0396e-05,2.0331e-05
1,32768,2.0321e-05,1.948e-05,2.121e-05,2.0296e-05,2.121e-05
1,32768,2.065e-05,2.041e-05,2.131e-05,2.044e-05,2.131e-05
1,32768,2.0101e-05,1.983e-05,2.0631e-05,1.9971e-05,2.0631e-05
1,32768,1.9705e-05,1.891e-05,2.032e-05,1.9795e-05,2.032e-05
1,32768,2.0395e-05,2.0001e-05,2.068e-05,2.045e-05,2.068e-05
1,32768,2.037e-05,1.956e-05,2.114e-05,2.039e-05,2.114e-05
1,32768,1.9953e-05,1.9751e-05,2.011e-05,1.9975e-05,2.011e-05
1,32768,2.0853e-05,2.0161e-05,2.158e-05,2.0835e-05,2.073e-05
1,32768,2.0356e-05,1.936e-05,2.1e-05,2.0531e-05,2.1e-05
1,32768,2.0433e-05,2e-05,2.0691e-05,2.052e-05,2.0691e-05
1,32768,2.0105e-05,1.972e-05,2.056e-05,2.007e-05,2.056e-05
1,32768,2.051e-05,1.964e-05,2.107e-05,2.0666e-05,2.107e-05
1,32768,2.048e-05,2.012e-05,2.0951e-05,2.0425e-05,2.0951e-05
1,32768,2.0455e-05,1.992e-05,2.0771e-05,2.0565e-05,2.075e-05
1,32768,2.0532e-05,2.002e-05,2.106e-05,2.0525e-05,2.106e-05
1,32768,2.0733e-05,2.033e-05,2.1511e-05,2.0545e-05,2.1511e-05
1,32768,2.0253e-05,1.9051e-05,2.092e-05,2.0521e-05,2.092e-05
1,32768,2.0568e-05,2.008e-05,2.115e-05,2.052e-05,2.075e-05
1,32768,2.0352e-05,1.957e-05,2.08e-05,2.052e-05,2.08e-05
1,32768,2.0496e-05,1.949e-05,2.1261e-05,2.0616e-05,2.0861e-05
1,32768,2.0323e-05,1.929e-05,2.135e-05,2.0325e-05,2.054e-05
1,32768,2.0308e-05,1.9411e-05,2.072e-05,2.055e-05,2.052e-05
1,32768,2.0648e-05,1.955e-05,2.143e-05,2.0805e-05,2.0361e-05
1,32768,2.03e-05,1.946e-05,2.1411e-05,2.0165e-05,2.043e-05
1,32768,1.9975e-05,1.887e-05,2.0761e-05,2.0135e-05,2.028e-05
1,32768,1.9678e-05,1.907e-05,2.011e-05,1.9766e-05,1.9791e-05
