run_id,msg_size,3_Avg-Duration_s,3_Min-Duration_s,3_Max-Duration_s,3_Median-Duration_s,3_MainRank-Duration_s
1,4096,4.2054e-05,3.9251e-05,4.5812e-05,4.2047e-05,4.0936e-05
1,4096,4.1283e-05,3.914e-05,4.3899e-05,4.1398e-05,4.0656e-05
1,4096,4.1262e-05,3.8785e-05,4.5643e-05,4.1089e-05,4.2179e-05
1,4096,4.2349e-05,3.9195e-05,4.8332e-05,4.1599e-05,4.1399e-05
1,4096,4.1513e-05,3.9353e-05,4.4142e-05,4.1451e-05,4.0181e-05
1,4096,0.001376643,0.000312657,0.002581126,0.00124399,0.001852629
1,4096,0.000140199,0.000134716,0.000145281,0.000139747,0.00013984
1,4096,0.000139838,0.000134866,0.000145969,0.000139513,0.000141915
1,4096,0.000139782,0.000136038,0.000146743,0.000139188,0.000140866
1,4096,0.000172649,0.000168632,0.00017621,0.000172131,0.000172087
1,4096,4.1913e-05,3.956e-05,4.3449e-05,4.1881e-05,4.3084e-05
1,4096,4.1243e-05,3.8953e-05,4.3785e-05,4.126e-05,4.3785e-05
1,4096,4.1387e-05,3.9471e-05,4.2923e-05,4.1526e-05,3.955e-05
1,4096,4.1258e-05,3.8985e-05,4.2593e-05,4.1317e-05,4.1392e-05
1,4096,4.1523e-05,3.9944e-05,4.3122e-05,4.1408e-05,4.0397e-05
1,4096,4.1145e-05,3.9219e-05,4.2283e-05,4.136e-05,4.0915e-05
1,4096,4.1364e-05,4.0024e-05,4.2602e-05,4.132e-05,4.0969e-05
1,4096,4.1961e-05,4.0122e-05,4.4916e-05,4.177e-05,4.0122e-05
1,4096,4.2095e-05,3.9455e-05,4.6387e-05,4.1658e-05,4.2078e-05
1,4096,4.1615e-05,3.9539e-05,4.3613e-05,4.1689e-05,4.0385e-05
1,4096,4.2214e-05,4.0184e-05,4.5449e-05,4.1825e-05,4.0561e-05
1,4096,4.1441e-05,3.9014e-05,4.28e-05,4.1623e-05,4.2297e-05
1,4096,4.1534e-05,3.9863e-05,4.2953e-05,4.167e-05,4.0655e-05
1,4096,4.3121e-05,4.049e-05,4.7239e-05,4.2308e-05,4.3093e-05
1,4096,4.1824e-05,3.976e-05,4.4699e-05,4.1766e-05,4.0751e-05
1,4096,6.0752e-05,5.5959e-05,6.4974e-05,6.0688e-05,5.9929e-05
1,4096,4.1476e-05,3.9321e-05,4.3004e-05,4.1532e-05,4.076e-05
1,4096,4.231e-05,4.0056e-05,4.6492e-05,4.167e-05,4.0737e-05
1,4096,4.2011e-05,4.0104e-05,4.4587e-05,4.1793e-05,4.1936e-05
1,4096,4.1404e-05,3.9542e-05,4.4658e-05,4.1345e-05,4.0912e-05
1,4096,4.2211e-05,3.9238e-05,4.6667e-05,4.2038e-05,4.2781e-05
1,4096,4.2414e-05,3.9833e-05,4.5838e-05,4.2011e-05,3.9833e-05
1,4096,4.2002e-05,3.8838e-05,4.6271e-05,4.1474e-05,4.0352e-05
1,4096,4.1915e-05,3.9553e-05,4.4673e-05,4.1972e-05,4.2407e-05
1,4096,4.1571e-05,3.9545e-05,4.342e-05,4.1693e-05,4.1447e-05
1,4096,4.1356e-05,3.9835e-05,4.2809e-05,4.1385e-05,4.1003e-05
1,4096,4.1936e-05,3.9645e-05,4.5625e-05,4.1621e-05,4.06e-05
1,4096,4.1757e-05,3.974e-05,4.4748e-05,4.1747e-05,4.2422e-05
1,4096,4.21e-05,3.8528e-05,4.5508e-05,4.2133e-05,4.1091e-05
1,4096,4.2563e-05,4.0319e-05,4.5283e-05,4.2133e-05,4.1845e-05
1,4096,4.593e-05,4.1339e-05,5.1617e-05,4.5293e-05,4.2672e-05
1,4096,4.2399e-05,3.9514e-05,4.5804e-05,4.2221e-05,4.2255e-05
1,4096,4.3333e-05,4.055e-05,4.7138e-05,4.2978e-05,4.0812e-05
1,4096,4.1579e-05,3.9074e-05,4.6087e-05,4.0959e-05,4.0692e-05
1,4096,4.1527e-05,3.9242e-05,4.5387e-05,4.1545e-05,4.0553e-05
1,4096,4.1452e-05,3.8832e-05,4.5101e-05,4.1357e-05,4.0958e-05
1,4096,4.1715e-05,3.9522e-05,4.6341e-05,4.1262e-05,4.0617e-05
1,4096,4.1403e-05,3.9586e-05,4.3626e-05,4.146e-05,4.0411e-05
1,4096,4.2127e-05,3.9614e-05,4.655e-05,4.2174e-05,4.2491e-05
1,4096,4.1907e-05,3.9868e-05,4.548e-05,4.1819e-05,4.1216e-05
1,4096,4.3117e-05,3.9784e-05,4.9966e-05,4.2178e-05,4.1451e-05
1,4096,4.211e-05,4.0133e-05,4.4278e-05,4.1995e-05,4.1051e-05
1,4096,4.188e-05,3.8216e-05,4.8815e-05,4.1562e-05,4.1338e-05
1,4096,4.1543e-05,3.9833e-05,4.5006e-05,4.1219e-05,3.9994e-05
1,4096,4.2015e-05,3.9853e-05,4.4038e-05,4.2114e-05,4.3761e-05
1,4096,6.4999e-05,6.1367e-05,7.2287e-05,6.4453e-05,6.5212e-05
1,4096,5.1048e-05,3.9672e-05,9.8364e-05,4.5673e-05,3.9672e-05
1,4096,4.4694e-05,4.0889e-05,5.0454e-05,4.3727e-05,4.3085e-05
1,4096,4.2552e-05,4.0089e-05,4.8469e-05,4.2256e-05,4.1763e-05
1,4096,4.1624e-05,3.9458e-05,4.5532e-05,4.1462e-05,4.2853e-05
1,4096,4.3602e-05,3.9429e-05,4.6945e-05,4.3572e-05,4.4699e-05
1,4096,4.2214e-05,3.9776e-05,4.7018e-05,4.1749e-05,4.3955e-05
1,4096,4.2359e-05,3.815e-05,4.7527e-05,4.1621e-05,4.4094e-05
1,4096,4.1189e-05,3.9303e-05,4.3059e-05,4.1112e-05,3.9712e-05
1,4096,4.2891e-05,3.9644e-05,4.9214e-05,4.2223e-05,4.1361e-05
1,4096,4.22e-05,3.908e-05,5.0126e-05,4.1444e-05,4.1371e-05
1,4096,4.1629e-05,3.8604e-05,4.5499e-05,4.157e-05,4.4807e-05
1,4096,4.1959e-05,3.8819e-05,4.5648e-05,4.1797e-05,4.1852e-05
1,4096,4.1764e-05,3.9217e-05,4.7479e-05,4.1425e-05,4.2e-05
1,4096,4.2288e-05,3.9673e-05,4.464e-05,4.2348e-05,4.2012e-05
1,4096,4.6331e-05,3.9721e-05,5.5256e-05,4.5074e-05,5.0495e-05
1,4096,4.0947e-05,3.9231e-05,4.3886e-05,4.0855e-05,4.0773e-05
1,4096,4.1184e-05,3.9458e-05,4.3558e-05,4.1229e-05,4.0315e-05
1,4096,4.1853e-05,3.8653e-05,4.5924e-05,4.1589e-05,4.1684e-05
1,4096,4.1934e-05,3.8945e-05,4.6289e-05,4.1729e-05,4.6289e-05
1,4096,4.1815e-05,3.8794e-05,4.5809e-05,4.1498e-05,4.0082e-05
1,4096,4.2437e-05,4.0063e-05,4.7147e-05,4.2028e-05,4.1844e-05
1,4096,4.2e-05,3.9976e-05,4.4861e-05,4.1811e-05,4.3285e-05
1,4096,4.1121e-05,3.9165e-05,4.2659e-05,4.1284e-05,3.9975e-05
1,4096,4.276e-05,3.9555e-05,4.647e-05,4.2189e-05,4.5709e-05
1,4096,4.133e-05,3.9575e-05,4.3569e-05,4.1157e-05,4.3569e-05
1,4096,4.2225e-05,3.9387e-05,4.7093e-05,4.1781e-05,4.6055e-05
1,4096,4.1755e-05,3.9393e-05,4.4393e-05,4.1855e-05,4.1932e-05
1,4096,4.2265e-05,4.0068e-05,4.4857e-05,4.2194e-05,4.2841e-05
1,4096,4.186e-05,3.9336e-05,4.6876e-05,4.1602e-05,4.046e-05
1,4096,6.2376e-05,5.5923e-05,6.8562e-05,6.2623e-05,6.4207e-05
1,4096,4.1585e-05,3.9702e-05,4.3187e-05,4.1574e-05,4.1994e-05
1,4096,4.1737e-05,3.9133e-05,4.6962e-05,4.1571e-05,4.6962e-05
1,4096,4.156e-05,3.8713e-05,4.3954e-05,4.1346e-05,4.2613e-05
1,4096,4.1921e-05,3.9533e-05,4.6676e-05,4.1189e-05,4.6676e-05
1,4096,4.1439e-05,3.9466e-05,4.4472e-05,4.1231e-05,4.1825e-05
1,4096,4.1247e-05,3.9746e-05,4.3821e-05,4.1178e-05,4.1551e-05
1,4096,4.2212e-05,4.059e-05,4.546e-05,4.1852e-05,4.0991e-05
1,4096,4.1786e-05,3.982e-05,4.4398e-05,4.1608e-05,4.412e-05
1,4096,4.1652e-05,3.9123e-05,4.7071e-05,4.1482e-05,3.9969e-05
1,4096,4.1601e-05,3.9449e-05,4.592e-05,4.1194e-05,4.1001e-05
1,4096,4.1642e-05,3.9715e-05,4.6004e-05,4.133e-05,4.2649e-05
1,4096,4.1589e-05,3.9522e-05,4.3675e-05,4.1533e-05,4.0726e-05
1,4096,4.3814e-05,3.8845e-05,5.0196e-05,4.3761e-05,4.5169e-05
1,4096,4.265e-05,4.0625e-05,4.5864e-05,4.2399e-05,4.5132e-05
1,4096,4.8461e-05,4.2717e-05,5.4849e-05,4.8441e-05,4.761e-05
1,4096,4.1889e-05,3.9363e-05,4.5618e-05,4.1821e-05,4.5618e-05
1,4096,4.2558e-05,3.9823e-05,4.6109e-05,4.2164e-05,4.077e-05
1,4096,4.1894e-05,3.8574e-05,4.6668e-05,4.1587e-05,4.1918e-05
1,4096,4.1587e-05,3.9323e-05,4.5403e-05,4.1376e-05,4.0856e-05
1,4096,4.1138e-05,3.8251e-05,4.3506e-05,4.1151e-05,4.0077e-05
1,4096,4.1402e-05,3.7872e-05,4.3854e-05,4.1552e-05,4.1168e-05
1,4096,4.1231e-05,3.8845e-05,4.3917e-05,4.118e-05,4.1614e-05
1,4096,4.1024e-05,3.8568e-05,4.524e-05,4.0837e-05,4.1483e-05
1,4096,4.1784e-05,3.9376e-05,4.4827e-05,4.1912e-05,4.4211e-05
1,4096,0.000126853,4.3782e-05,0.000364264,9.6457e-05,8.3494e-05
1,4096,0.000275592,4.1522e-05,0.000586864,0.000237799,0.00011076
1,4096,0.000367669,5.811e-05,0.000760391,0.000347481,7.2614e-05
1,4096,0.000285947,4.1282e-05,0.000612242,0.000267384,8.0512e-05
1,4096,0.000115699,3.9399e-05,0.000191235,0.000112785,4.4247e-05
1,4096,6.0463e-05,3.8577e-05,8.5277e-05,6.1018e-05,7.9789e-05
1,4096,4.1422e-05,3.9062e-05,4.5654e-05,4.131e-05,4.1421e-05
1,4096,4.1149e-05,3.8453e-05,4.4519e-05,4.088e-05,4.069e-05
1,4096,4.1375e-05,3.8798e-05,4.5315e-05,4.1145e-05,4.3525e-05
1,4096,4.0931e-05,3.9178e-05,4.3139e-05,4.1064e-05,3.9178e-05
1,4096,4.0605e-05,3.8617e-05,4.2204e-05,4.0659e-05,4.0459e-05
1,4096,4.0978e-05,3.8583e-05,4.2815e-05,4.0937e-05,4.0649e-05
1,4096,4.1656e-05,3.9464e-05,4.3994e-05,4.1615e-05,4.1322e-05
1,4096,4.1158e-05,3.8943e-05,4.2969e-05,4.1063e-05,4.0598e-05
1,4096,4.068e-05,3.8762e-05,4.2877e-05,4.0541e-05,4.1098e-05
1,4096,4.1989e-05,3.9011e-05,4.6943e-05,4.1361e-05,4.066e-05
1,4096,4.2063e-05,3.9338e-05,4.6903e-05,4.1236e-05,4.6095e-05
1,4096,4.154e-05,3.8772e-05,4.5048e-05,4.1289e-05,4.1915e-05
1,4096,4.1945e-05,3.9272e-05,4.6587e-05,4.1584e-05,4.0916e-05
1,4096,4.1471e-05,3.9292e-05,4.518e-05,4.1157e-05,4.2311e-05
1,4096,5.7242e-05,5.0883e-05,6.3338e-05,5.6692e-05,5.7725e-05
1,4096,4.1929e-05,3.8908e-05,4.6326e-05,4.1615e-05,4.116e-05
1,4096,4.0884e-05,3.8416e-05,4.5178e-05,4.0887e-05,4.5178e-05
1,4096,4.1439e-05,3.9432e-05,4.536e-05,4.1063e-05,4.1864e-05
1,4096,4.0434e-05,3.8603e-05,4.1791e-05,4.064e-05,4.0585e-05
1,4096,4.1655e-05,3.9463e-05,4.5634e-05,4.1057e-05,4.0369e-05
1,4096,4.0666e-05,3.8664e-05,4.2491e-05,4.0609e-05,4.1201e-05
1,4096,4.0926e-05,3.8647e-05,4.4641e-05,4.0814e-05,4.0553e-05
1,4096,4.1262e-05,3.856e-05,4.5066e-05,4.1016e-05,4.2855e-05
1,4096,4.0958e-05,3.8658e-05,4.4794e-05,4.0738e-05,3.9943e-05
1,4096,4.0951e-05,3.852e-05,4.3827e-05,4.1024e-05,4.1618e-05
1,4096,4.1674e-05,3.9564e-05,4.6153e-05,4.1485e-05,4.0405e-05
1,4096,4.0708e-05,3.8298e-05,4.4293e-05,4.0727e-05,3.9912e-05
1,4096,4.0603e-05,3.8889e-05,4.1858e-05,4.0485e-05,4.1566e-05
1,4096,4.122e-05,3.9586e-05,4.3306e-05,4.1213e-05,4.0361e-05
1,4096,4.8174e-05,4.2887e-05,5.6139e-05,4.8488e-05,5.3368e-05
1,4096,4.1418e-05,3.858e-05,4.3912e-05,4.1373e-05,4.0533e-05
1,4096,4.1612e-05,3.9003e-05,4.7192e-05,4.1063e-05,4.0809e-05
