run_id,msg_size,11_Avg-Duration_s,11_Min-Duration_s,11_Max-Duration_s,11_Median-Duration_s,11_MainRank-Duration_s
1,4096,2.6048e-05,2.587e-05,2.6311e-05,2.5966e-05,2.6231e-05
1,4096,2.54e-05,2.5159e-05,2.567e-05,2.5434e-05,2.5489e-05
1,4096,3.1749e-05,2.582e-05,3.4267e-05,3.363e-05,3.3856e-05
1,4096,2.588e-05,2.5329e-05,2.6301e-05,2.5905e-05,2.581e-05
1,4096,2.5499e-05,2.5139e-05,2.6009e-05,2.5484e-05,2.557e-05
1,4096,2.5508e-05,2.5239e-05,2.581e-05,2.552e-05,2.581e-05
1,4096,2.5749e-05,2.5329e-05,2.606e-05,2.577e-05,2.574e-05
1,4096,2.5444e-05,2.5219e-05,2.575e-05,2.5414e-05,2.5349e-05
1,4096,2.5488e-05,2.5028e-05,2.598e-05,2.5525e-05,2.5028e-05
1,4096,2.5534e-05,2.5189e-05,2.604e-05,2.5404e-05,2.5189e-05
1,4096,2.5413e-05,2.5098e-05,2.5679e-05,2.547e-05,2.5249e-05
1,4096,2.5274e-05,2.4648e-05,2.5639e-05,2.5299e-05,2.5279e-05
1,4096,2.5346e-05,2.4838e-05,2.566e-05,2.5403e-05,2.5449e-05
1,4096,2.5613e-05,2.5249e-05,2.6101e-05,2.562e-05,2.561e-05
1,4096,2.5373e-05,2.4698e-05,2.574e-05,2.5414e-05,2.5469e-05
1,4096,2.5292e-05,2.4608e-05,2.583e-05,2.531e-05,2.5309e-05
1,4096,2.5682e-05,2.551e-05,2.6001e-05,2.5645e-05,2.5589e-05
1,4096,2.5466e-05,2.5209e-05,2.569e-05,2.5505e-05,2.5629e-05
1,4096,2.543e-05,2.5059e-05,2.58e-05,2.5429e-05,2.57e-05
1,4096,2.578e-05,2.5299e-05,2.6111e-05,2.5851e-05,2.585e-05
1,4096,2.5432e-05,2.5289e-05,2.569e-05,2.5409e-05,2.5319e-05
1,4096,2.5396e-05,2.5038e-05,2.5981e-05,2.5384e-05,2.5038e-05
1,4096,2.5781e-05,2.5509e-05,2.6301e-05,2.5755e-05,2.5509e-05
1,4096,2.535e-05,2.5037e-05,2.573e-05,2.5294e-05,2.5059e-05
1,4096,2.536e-05,2.5019e-05,2.609e-05,2.5314e-05,2.5319e-05
1,4096,2.5984e-05,2.5229e-05,2.7543e-05,2.5745e-05,2.7543e-05
1,4096,2.8561e-05,2.589e-05,3.0669e-05,2.8501e-05,2.9708e-05
1,4096,2.5429e-05,2.5048e-05,2.6211e-05,2.5444e-05,2.5088e-05
1,4096,2.5442e-05,2.5289e-05,2.574e-05,2.5349e-05,2.5299e-05
1,4096,2.5745e-05,2.5629e-05,2.6101e-05,2.5689e-05,2.566e-05
1,4096,2.5694e-05,2.5339e-05,2.6581e-05,2.5464e-05,2.6581e-05
1,4096,2.6e-05,2.5499e-05,2.6782e-05,2.5915e-05,2.6341e-05
1,4096,2.6134e-05,2.5519e-05,2.7523e-05,2.5865e-05,2.6051e-05
1,4096,2.5727e-05,2.5049e-05,2.7233e-05,2.5409e-05,2.5049e-05
1,4096,2.5562e-05,2.5018e-05,2.6872e-05,2.5334e-05,2.5018e-05
1,4096,2.6433e-05,2.5468e-05,2.7693e-05,2.6396e-05,2.7693e-05
1,4096,2.5647e-05,2.5148e-05,2.6351e-05,2.5525e-05,2.564e-05
1,4096,2.5522e-05,2.5059e-05,2.6231e-05,2.5489e-05,2.5149e-05
1,4096,2.5669e-05,2.5499e-05,2.5809e-05,2.5695e-05,2.57e-05
1,4096,2.5174e-05,2.4196e-05,2.5459e-05,2.5329e-05,2.5329e-05
1,4096,2.5639e-05,2.4508e-05,2.7424e-05,2.5439e-05,2.7424e-05
1,4096,2.5533e-05,2.5038e-05,2.7354e-05,2.5328e-05,2.7354e-05
1,4096,2.5349e-05,2.4698e-05,2.575e-05,2.5389e-05,2.5369e-05
1,4096,2.5348e-05,2.4818e-05,2.577e-05,2.5364e-05,2.5369e-05
1,4096,2.9923e-05,2.4968e-05,3.4777e-05,2.9757e-05,2.5981e-05
1,4096,2.6058e-05,2.5179e-05,2.7664e-05,2.5814e-05,2.7664e-05
1,4096,2.7399e-05,2.5479e-05,2.9597e-05,2.7418e-05,2.9597e-05
1,4096,2.5275e-05,2.4898e-05,2.566e-05,2.5359e-05,2.5339e-05
1,4096,2.5444e-05,2.4698e-05,2.575e-05,2.5474e-05,2.575e-05
1,4096,2.5226e-05,2.4407e-05,2.5609e-05,2.5324e-05,2.5379e-05
1,4096,2.5436e-05,2.4627e-05,2.6612e-05,2.536e-05,2.6612e-05
1,4096,2.5876e-05,2.4798e-05,2.7924e-05,2.564e-05,2.7924e-05
1,4096,3.2028e-05,2.4337e-05,3.7122e-05,3.5749e-05,3.62e-05
1,4096,2.5256e-05,2.4137e-05,2.585e-05,2.5429e-05,2.564e-05
1,4096,2.5591e-05,2.4677e-05,2.605e-05,2.5655e-05,2.565e-05
1,4096,2.5469e-05,2.4227e-05,2.7373e-05,2.5349e-05,2.7373e-05
1,4096,2.6714e-05,2.604e-05,2.7604e-05,2.6707e-05,2.7604e-05
1,4096,2.5251e-05,2.4207e-05,2.5819e-05,2.5259e-05,2.57e-05
1,4096,2.5158e-05,2.4438e-05,2.5489e-05,2.5169e-05,2.5409e-05
1,4096,2.9607e-05,2.4408e-05,3.4527e-05,2.9432e-05,2.5309e-05
1,4096,2.5585e-05,2.5118e-05,2.6151e-05,2.5454e-05,2.6151e-05
1,4096,2.711e-05,2.6802e-05,2.7564e-05,2.7133e-05,2.7193e-05
1,4096,2.5319e-05,2.4557e-05,2.5669e-05,2.5379e-05,2.5379e-05
1,4096,2.5349e-05,2.4468e-05,2.569e-05,2.5439e-05,2.5409e-05
1,4096,2.5636e-05,2.4667e-05,2.6011e-05,2.5785e-05,2.575e-05
1,4096,2.5511e-05,2.4908e-05,2.7294e-05,2.5364e-05,2.7294e-05
1,4096,2.6741e-05,2.6251e-05,2.7273e-05,2.6757e-05,2.7273e-05
