run_id,msg_size,5_Avg-Duration_s,5_Min-Duration_s,5_Max-Duration_s,5_Median-Duration_s,5_MainRank-Duration_s
1,262144,6.6326e-05,5.2802e-05,7.204e-05,6.9004e-05,7.204e-05
1,262144,5.3665e-05,5.271e-05,5.5367e-05,5.3448e-05,5.3314e-05
1,262144,5.1772e-05,5.1167e-05,5.2422e-05,5.1701e-05,5.1691e-05
1,262144,5.2191e-05,5.157e-05,5.2552e-05,5.225e-05,5.2352e-05
1,262144,5.1952e-05,5.1478e-05,5.2362e-05,5.2001e-05,5.2362e-05
1,262144,5.2199e-05,5.112e-05,5.3664e-05,5.215e-05,5.3664e-05
1,262144,5.1718e-05,5.1077e-05,5.2392e-05,5.1786e-05,5.2392e-05
1,262144,5.2163e-05,5.184e-05,5.2752e-05,5.2031e-05,5.2752e-05
1,262144,5.1739e-05,5.0578e-05,5.2792e-05,5.1899e-05,5.2792e-05
1,262144,5.2044e-05,5.1339e-05,5.2542e-05,5.2101e-05,5.2542e-05
1,262144,5.1738e-05,5.131e-05,5.2342e-05,5.1619e-05,5.2252e-05
1,262144,5.1887e-05,5.1149e-05,5.2693e-05,5.181e-05,5.2061e-05
1,262144,5.1907e-05,5.0588e-05,5.2582e-05,5.213e-05,5.2582e-05
1,262144,5.2056e-05,5.151e-05,5.2692e-05,5.208e-05,5.2692e-05
1,262144,5.3335e-05,5.132e-05,5.5347e-05,5.375e-05,5.2592e-05
1,262144,5.256e-05,5.1289e-05,5.4686e-05,5.2275e-05,5.134e-05
1,262144,5.1977e-05,5.1129e-05,5.2873e-05,5.1865e-05,5.1661e-05
1,262144,5.7975e-05,5.3945e-05,6.0385e-05,5.8975e-05,5.9435e-05
1,262144,5.1819e-05,5.118e-05,5.2192e-05,5.2026e-05,5.2111e-05
1,262144,5.3079e-05,5.2131e-05,5.4286e-05,5.3047e-05,5.2753e-05
1,262144,5.1932e-05,5.0418e-05,5.3444e-05,5.1986e-05,5.2272e-05
