run_id,msg_size,1_Avg-Duration_s,1_Min-Duration_s,1_Max-Duration_s,1_Median-Duration_s,1_MainRank-Duration_s
1,64,9.129e-06,7.679e-06,1.205e-05,8.802e-06,9.329e-06
1,64,8.869e-06,7.725e-06,1.0548e-05,8.766e-06,9.056e-06
1,64,8.761e-06,7.736e-06,1.0205e-05,8.683e-06,9.391e-06
1,64,8.761e-06,7.559e-06,1.0194e-05,8.633e-06,9.619e-06
1,64,8.949e-06,7.635e-06,1.0728e-05,8.856e-06,9.352e-06
1,64,8.922e-06,7.672e-06,1.0607e-05,8.862e-06,9.177e-06
1,64,8.701e-06,7.542e-06,1.025e-05,8.621e-06,9.098e-06
1,64,8.749e-06,7.566e-06,1.0232e-05,8.708e-06,9.555e-06
1,64,8.691e-06,7.624e-06,9.591e-06,8.666e-06,9.175e-06
1,64,9.94e-06,7.623e-06,1.2257e-05,1.0252e-05,9.035e-06
1,64,8.766e-06,7.606e-06,1.0744e-05,8.659e-06,9.372e-06
1,64,8.689e-06,7.697e-06,1.0135e-05,8.62e-06,8.912e-06
1,64,8.83e-06,7.796e-06,1.0914e-05,8.816e-06,8.798e-06
1,64,8.85e-06,7.692e-06,1.1739e-05,8.69e-06,8.802e-06
1,64,8.822e-06,7.801e-06,1.014e-05,8.759e-06,8.997e-06
1,64,8.758e-06,7.73e-06,1.0151e-05,8.734e-06,8.942e-06
1,64,8.678e-06,7.755e-06,9.95e-06,8.567e-06,8.604e-06
1,64,8.66e-06,7.628e-06,9.789e-06,8.594e-06,8.925e-06
1,64,8.672e-06,7.673e-06,9.503e-06,8.79e-06,9.254e-06
1,64,8.726e-06,7.731e-06,1.0716e-05,8.556e-06,9.101e-06
1,64,8.682e-06,7.813e-06,1.0781e-05,8.548e-06,8.96e-06
1,64,9.057e-06,7.693e-06,1.0817e-05,8.868e-06,8.635e-06
1,64,8.744e-06,7.578e-06,1.0061e-05,8.688e-06,8.93e-06
1,64,8.788e-06,7.666e-06,1.0402e-05,8.637e-06,9.044e-06
1,64,9.087e-06,7.687e-06,1.0941e-05,8.891e-06,8.806e-06
1,64,8.746e-06,7.621e-06,1.057e-05,8.668e-06,9.077e-06
1,64,9e-06,7.792e-06,1.0785e-05,8.949e-06,9.114e-06
1,64,8.727e-06,7.674e-06,1.0287e-05,8.587e-06,9.562e-06
1,64,8.669e-06,7.821e-06,9.977e-06,8.703e-06,8.603e-06
1,64,8.854e-06,7.646e-06,1.0727e-05,8.773e-06,9.151e-06
1,64,8.722e-06,7.64e-06,1.0335e-05,8.683e-06,8.799e-06
1,64,8.723e-06,7.778e-06,1.0071e-05,8.704e-06,8.822e-06
1,64,9.359e-06,7.788e-06,1.2112e-05,9.035e-06,8.67e-06
1,64,8.971e-06,7.731e-06,1.1946e-05,8.668e-06,9.208e-06
1,64,8.77e-06,7.675e-06,9.853e-06,8.769e-06,9.087e-06
1,64,8.84e-06,7.592e-06,1.0229e-05,8.678e-06,9.248e-06
1,64,8.91e-06,7.649e-06,1.0437e-05,8.759e-06,8.943e-06
1,64,9.549e-06,7.947e-06,1.2152e-05,9.557e-06,8.874e-06
1,64,8.833e-06,7.54e-06,1.0472e-05,8.752e-06,9.22e-06
1,64,8.725e-06,7.769e-06,1.0241e-05,8.705e-06,8.978e-06
1,64,9.056e-06,7.602e-06,1.098e-05,8.909e-06,9.144e-06
1,64,8.834e-06,7.91e-06,1.025e-05,8.693e-06,9.228e-06
1,64,8.72e-06,7.556e-06,1.0092e-05,8.682e-06,9.126e-06
1,64,8.945e-06,7.904e-06,1.1412e-05,8.816e-06,8.946e-06
1,64,8.818e-06,7.577e-06,1.009e-05,8.731e-06,9.065e-06
1,64,8.739e-06,7.766e-06,1.1194e-05,8.687e-06,9.063e-06
1,64,9.032e-06,7.754e-06,1.1289e-05,8.739e-06,9.447e-06
1,64,9.494e-06,7.73e-06,1.3522e-05,8.724e-06,1.0361e-05
1,64,8.783e-06,7.853e-06,1.1211e-05,8.67e-06,9.777e-06
1,64,8.868e-06,7.659e-06,1.1033e-05,8.692e-06,9.06e-06
1,64,9.024e-06,7.588e-06,1.1871e-05,8.718e-06,9.203e-06
1,64,8.915e-06,7.663e-06,1.0546e-05,8.868e-06,9.233e-06
1,64,8.804e-06,7.631e-06,1.0379e-05,8.745e-06,8.739e-06
1,64,9.268e-06,7.773e-06,1.1561e-05,9.201e-06,9.127e-06
1,64,8.65e-06,7.635e-06,9.922e-06,8.664e-06,9.062e-06
1,64,9.151e-06,7.622e-06,1.356e-05,8.793e-06,8.804e-06
1,64,8.761e-06,7.633e-06,1.0435e-05,8.653e-06,9.286e-06
1,64,8.866e-06,7.843e-06,1.0023e-05,8.855e-06,9.125e-06
