run_id,msg_size,5_Avg-Duration_s,5_Min-Duration_s,5_Max-Duration_s,5_Median-Duration_s,5_MainRank-Duration_s
1,262144,4.5441e-05,4.395e-05,4.645e-05,4.5682e-05,4.5482e-05
1,262144,4.5554e-05,4.5035e-05,4.6022e-05,4.558e-05,4.528e-05
1,262144,4.757e-05,4.7263e-05,4.783e-05,4.7593e-05,4.7527e-05
1,262144,4.6783e-05,4.6381e-05,4.7004e-05,4.6873e-05,4.6781e-05
1,262144,4.8774e-05,4.5119e-05,5.0695e-05,4.9641e-05,4.5119e-05
1,262144,4.6497e-05,4.6209e-05,4.6745e-05,4.6516e-05,4.6209e-05
1,262144,4.6636e-05,4.6001e-05,4.6966e-05,4.6788e-05,4.6888e-05
1,262144,4.5731e-05,4.5492e-05,4.594e-05,4.5745e-05,4.5676e-05
1,262144,4.631e-05,4.5557e-05,4.6993e-05,4.6345e-05,4.687e-05
1,262144,4.9728e-05,4.908e-05,5.0439e-05,4.9697e-05,4.908e-05
1,262144,4.5742e-05,4.5217e-05,4.6108e-05,4.5822e-05,4.5701e-05
1,262144,4.6317e-05,4.4594e-05,4.7205e-05,4.6734e-05,4.668e-05
1,262144,4.585e-05,4.5328e-05,4.638e-05,4.5845e-05,4.638e-05
1,262144,4.6356e-05,4.5783e-05,4.7251e-05,4.6195e-05,4.6378e-05
1,262144,4.5644e-05,4.5231e-05,4.6368e-05,4.5489e-05,4.6368e-05
1,262144,4.674e-05,4.5629e-05,4.781e-05,4.676e-05,4.781e-05
1,262144,4.6242e-05,4.5271e-05,4.7388e-05,4.6154e-05,4.7001e-05
1,262144,4.6015e-05,4.5412e-05,4.6264e-05,4.6192e-05,4.6172e-05
1,262144,4.7572e-05,4.686e-05,4.8058e-05,4.7685e-05,4.7718e-05
1,262144,4.5273e-05,4.3809e-05,4.6117e-05,4.5584e-05,4.5721e-05
1,262144,4.4925e-05,4.2981e-05,4.5913e-05,4.5404e-05,4.5913e-05
1,262144,4.8922e-05,4.8445e-05,4.9789e-05,4.8727e-05,4.8513e-05
1,262144,4.5882e-05,4.5515e-05,4.6125e-05,4.5943e-05,4.5515e-05
1,262144,4.6654e-05,4.5901e-05,4.7238e-05,4.6738e-05,4.6554e-05
1,262144,4.4558e-05,4.3416e-05,4.5055e-05,4.488e-05,4.472e-05
1,262144,4.4624e-05,4.2849e-05,4.5758e-05,4.4944e-05,4.5161e-05
1,262144,4.557e-05,4.3831e-05,4.6653e-05,4.5897e-05,4.6653e-05
1,262144,4.5393e-05,4.4964e-05,4.5765e-05,4.542e-05,4.4964e-05
1,262144,4.6871e-05,4.6489e-05,4.7179e-05,4.6909e-05,4.6716e-05
1,262144,4.584e-05,4.5486e-05,4.6236e-05,4.5818e-05,4.6236e-05
1,262144,4.6811e-05,4.6576e-05,4.6986e-05,4.6842e-05,4.6856e-05
1,262144,4.6337e-05,4.6086e-05,4.6437e-05,4.6412e-05,4.6401e-05
1,262144,4.6987e-05,4.6726e-05,4.7217e-05,4.7002e-05,4.7033e-05
1,262144,4.5241e-05,4.4553e-05,4.6087e-05,4.5162e-05,4.6087e-05
1,262144,4.5163e-05,4.3673e-05,4.6018e-05,4.548e-05,4.5639e-05
1,262144,4.515e-05,4.3583e-05,4.6111e-05,4.5454e-05,4.6111e-05
1,262144,4.4066e-05,4.2549e-05,4.5154e-05,4.4281e-05,4.4909e-05
1,262144,4.5623e-05,4.4703e-05,4.6115e-05,4.5837e-05,4.6026e-05
1,262144,4.5863e-05,4.56e-05,4.6133e-05,4.586e-05,4.5764e-05
1,262144,4.6453e-05,4.584e-05,4.7142e-05,4.6415e-05,4.6599e-05
1,262144,4.7046e-05,4.4971e-05,4.7889e-05,4.7661e-05,4.77e-05
1,262144,4.5525e-05,4.5311e-05,4.5859e-05,4.5466e-05,4.5578e-05
1,262144,4.7051e-05,4.6679e-05,4.8055e-05,4.6736e-05,4.6725e-05
1,262144,4.4374e-05,4.2504e-05,4.5578e-05,4.4707e-05,4.2504e-05
1,262144,4.7009e-05,4.666e-05,4.762e-05,4.6878e-05,4.666e-05
1,262144,4.5086e-05,4.4277e-05,4.5713e-05,4.5177e-05,4.555e-05
1,262144,4.4107e-05,4.3407e-05,4.4451e-05,4.4285e-05,4.4261e-05
1,262144,4.7214e-05,4.6828e-05,4.7891e-05,4.7069e-05,4.7891e-05
1,262144,4.5538e-05,4.5068e-05,4.5797e-05,4.5644e-05,4.5555e-05
1,262144,4.772e-05,4.6907e-05,4.8215e-05,4.7878e-05,4.6907e-05
1,262144,4.7026e-05,4.6327e-05,4.7574e-05,4.7101e-05,4.6327e-05
1,262144,4.4259e-05,4.4142e-05,4.4429e-05,4.4233e-05,4.4219e-05
1,262144,4.5881e-05,4.5323e-05,4.6218e-05,4.5991e-05,4.5323e-05
1,262144,4.5888e-05,4.5508e-05,4.6104e-05,4.597e-05,4.5508e-05
1,262144,4.7167e-05,4.6407e-05,4.7716e-05,4.7273e-05,4.6407e-05
1,262144,4.6198e-05,4.5712e-05,4.6753e-05,4.6164e-05,4.6359e-05
1,262144,4.5956e-05,4.5616e-05,4.6555e-05,4.5827e-05,4.5616e-05
1,262144,4.6918e-05,4.6761e-05,4.7064e-05,4.6923e-05,4.7043e-05
1,262144,4.6372e-05,4.6081e-05,4.6595e-05,4.6406e-05,4.6323e-05
1,262144,4.5994e-05,4.5497e-05,4.6499e-05,4.5989e-05,4.6282e-05
1,262144,4.6055e-05,4.5307e-05,4.6406e-05,4.6253e-05,4.6406e-05
