run_id,msg_size,2_Avg-Duration_s,2_Min-Duration_s,2_Max-Duration_s,2_Median-Duration_s,2_MainRank-Duration_s
1,512,3.231e-06,1.806e-06,4.424e-06,3.348e-06,2.578e-06
1,512,3.327e-06,2.386e-06,4.154e-06,3.385e-06,2.386e-06
1,512,2.803e-06,1.953e-06,3.804e-06,2.728e-06,1.953e-06
1,512,2.917e-06,2.103e-06,3.658e-06,2.952e-06,2.103e-06
1,512,2.988e-06,2.158e-06,4.132e-06,2.831e-06,2.235e-06
1,512,3.196e-06,1.452e-06,4.17e-06,3.58e-06,1.452e-06
1,512,2.993e-06,2.138e-06,4.335e-06,2.75e-06,2.24e-06
1,512,2.899e-06,2.27e-06,3.541e-06,2.892e-06,2.27e-06
1,512,2.902e-06,2.275e-06,3.498e-06,2.917e-06,2.7e-06
1,512,2.836e-06,2.219e-06,3.268e-06,2.928e-06,2.219e-06
1,512,2.864e-06,2.235e-06,3.445e-06,2.887e-06,2.235e-06
1,512,2.905e-06,2.346e-06,3.416e-06,2.929e-06,2.346e-06
1,512,2.924e-06,2.257e-06,3.845e-06,2.797e-06,2.257e-06
1,512,3.016e-06,1.465e-06,3.925e-06,3.337e-06,1.465e-06
1,512,3.098e-06,2.153e-06,4.166e-06,3.037e-06,2.153e-06
1,512,2.864e-06,2.089e-06,3.756e-06,2.806e-06,2.089e-06
1,512,2.917e-06,2.116e-06,3.809e-06,2.871e-06,2.116e-06
1,512,3.071e-06,2.024e-06,4.061e-06,3.1e-06,2.024e-06
1,512,2.989e-06,2.048e-06,3.916e-06,2.997e-06,2.459e-06
1,512,2.839e-06,2.021e-06,3.566e-06,2.884e-06,2.021e-06
1,512,2.898e-06,2.029e-06,3.787e-06,2.889e-06,2.369e-06
1,512,2.994e-06,1.874e-06,3.866e-06,3.118e-06,1.874e-06
1,512,3.099e-06,2.015e-06,4.381e-06,3e-06,2.015e-06
1,512,3.144e-06,1.633e-06,4.037e-06,3.454e-06,1.633e-06
1,512,2.978e-06,2.306e-06,4.014e-06,2.795e-06,2.465e-06
1,512,2.783e-06,1.902e-06,3.437e-06,2.897e-06,1.902e-06
1,512,3.127e-06,1.841e-06,4.07e-06,3.299e-06,1.841e-06
1,512,2.997e-06,2.095e-06,4.052e-06,2.92e-06,2.095e-06
1,512,2.934e-06,2.176e-06,4.178e-06,2.691e-06,2.176e-06
1,512,3.071e-06,1.376e-06,4.025e-06,3.441e-06,1.376e-06
1,512,2.977e-06,2.003e-06,4.362e-06,2.771e-06,2.003e-06
1,512,2.953e-06,1.782e-06,3.884e-06,3.074e-06,1.782e-06
1,512,3.037e-06,1.871e-06,4.203e-06,3.037e-06,1.871e-06
1,512,3.15e-06,1.836e-06,4.146e-06,3.31e-06,1.836e-06
1,512,3.004e-06,2.104e-06,4.142e-06,2.886e-06,2.104e-06
1,512,2.902e-06,1.711e-06,3.756e-06,3.07e-06,1.711e-06
1,512,2.9e-06,2.164e-06,3.967e-06,2.733e-06,2.164e-06
1,512,2.867e-06,1.844e-06,3.684e-06,2.969e-06,1.844e-06
