run_id,msg_size,6_Avg-Duration_s,6_Min-Duration_s,6_Max-Duration_s,6_Median-Duration_s,6_MainRank-Duration_s
1,2097152,0.000287818,0.000279713,0.000290934,0.000290313,0.000290307
1,2097152,0.000271343,0.000270573,0.000272008,0.000271396,0.000272008
1,2097152,0.000270863,0.000268749,0.000272169,0.000271266,0.000272169
1,2097152,0.000295429,0.000294071,0.00029611,0.000295768,0.00029568
1,2097152,0.000273968,0.000273446,0.000274419,0.000274003,0.000274159
1,2097152,0.000272552,0.000271767,0.000274023,0.000272209,0.000272203
1,2097152,0.000271593,0.000269148,0.000274303,0.000271461,0.000269782
1,2097152,0.000275097,0.000272733,0.000276322,0.000275666,0.000275978
1,2097152,0.000276733,0.000272642,0.000278448,0.000277921,0.000278448
1,2097152,0.00027249,0.000270191,0.000273381,0.000273194,0.000273234
1,2097152,0.000270824,0.000268521,0.000271963,0.000271406,0.000271963
1,2097152,0.000274708,0.00027148,0.000275995,0.000275678,0.000275728
1,2097152,0.000275581,0.000271896,0.000276964,0.000276732,0.00027654
1,2097152,0.00027245,0.000269931,0.000273569,0.000273151,0.000273233
1,2097152,0.0002716,0.000268869,0.000273136,0.000272198,0.000273136
1,2097152,0.000271016,0.000268844,0.000272414,0.000271404,0.000271621
1,2097152,0.000274476,0.00027069,0.000275972,0.00027562,0.000275972
1,2097152,0.000270539,0.000268347,0.000272689,0.000270559,0.000270958
1,2097152,0.000275314,0.00027439,0.000276064,0.000275401,0.000276064
1,2097152,0.000274029,0.000271083,0.000275556,0.000274737,0.000271083
1,2097152,0.000276712,0.000272601,0.00027857,0.000277839,0.000277699
1,2097152,0.000274686,0.000271299,0.00027598,0.000275733,0.000275796
1,2097152,0.000270936,0.000270325,0.000271325,0.000271047,0.000271325
1,2097152,0.000272188,0.000269661,0.000273538,0.000272776,0.000273538
1,2097152,0.000273337,0.00026998,0.000275111,0.000274128,0.00026998
1,2097152,0.000270173,0.000268613,0.000271668,0.000270206,0.000271537
1,2097152,0.000272547,0.000270449,0.000273682,0.000273029,0.000273257
1,2097152,0.000276051,0.000272158,0.00027755,0.000277248,0.000272158
1,2097152,0.000270496,0.000269548,0.000271247,0.000270595,0.000270534
1,2097152,0.000270019,0.000268299,0.000271118,0.000270331,0.000271118
1,2097152,0.000271079,0.000270794,0.000271442,0.000271039,0.000270794
1,2097152,0.00027248,0.000272327,0.000272669,0.000272462,0.000272358
1,2097152,0.00027283,0.000270156,0.000274269,0.000273447,0.000274269
1,2097152,0.000282045,0.000276962,0.000284206,0.000283507,0.000284041
1,2097152,0.000272985,0.000270966,0.000274112,0.00027343,0.000274008
1,2097152,0.000271761,0.000271073,0.000272857,0.000271556,0.000271073
1,2097152,0.000270565,0.000268985,0.000271649,0.000270813,0.000268985
1,2097152,0.000276454,0.000272743,0.000277969,0.000277553,0.000277969
1,2097152,0.00027233,0.00026991,0.000273575,0.000272917,0.000273575
1,2097152,0.000273458,0.000270429,0.000274595,0.000274405,0.000274595
1,2097152,0.000268331,0.00026796,0.0002693,0.000268031,0.000268079
1,2097152,0.00028019,0.000274754,0.000282059,0.000281973,0.000282059
1,2097152,0.000267999,0.00026699,0.000269287,0.00026786,0.000269287
1,2097152,0.000275026,0.00027462,0.000275362,0.00027506,0.000274864
1,2097152,0.000270673,0.00026903,0.000271339,0.000271161,0.000271339
1,2097152,0.00026987,0.000268949,0.000271174,0.000269679,0.000270387
1,2097152,0.000270114,0.000268726,0.000271279,0.000270226,0.000271016
1,2097152,0.00027447,0.000272052,0.000275626,0.0002751,0.000275626
1,2097152,0.000267563,0.000266548,0.000268615,0.000267544,0.000266548
1,2097152,0.000278053,0.000273486,0.000279755,0.000279485,0.00027948
1,2097152,0.000268198,0.000266464,0.000269993,0.000268167,0.000269993
1,2097152,0.000272367,0.000272158,0.000272584,0.000272363,0.000272319
1,2097152,0.000270294,0.00026915,0.000271106,0.000270459,0.00026915
1,2097152,0.000273979,0.000271141,0.000275489,0.000274644,0.000275489
1,2097152,0.000278373,0.000274436,0.000280092,0.000279482,0.00027985
1,2097152,0.000272327,0.000271408,0.000273057,0.000272421,0.000273057
1,2097152,0.000279901,0.000279488,0.000280579,0.000279768,0.000279979
1,2097152,0.000270836,0.000270176,0.000271091,0.000271038,0.00027105
1,2097152,0.000274743,0.000271394,0.000276325,0.000275626,0.000276325
1,2097152,0.00027127,0.000270782,0.000271646,0.000271326,0.000270782
1,2097152,0.000270602,0.000269609,0.000271177,0.000270811,0.000270953
1,2097152,0.000276303,0.000275216,0.000277636,0.000276181,0.000275216
1,2097152,0.000281473,0.000276576,0.000283581,0.000282867,0.000283006
1,2097152,0.000280104,0.000278891,0.000281375,0.000280074,0.000280935
1,2097152,0.000270668,0.000269404,0.000271572,0.000270849,0.000271572
1,2097152,0.000267643,0.000267161,0.000268064,0.000267674,0.000267671
1,2097152,0.00027318,0.000271103,0.000274216,0.0002737,0.000274216
1,2097152,0.00027399,0.000272456,0.000274757,0.000274375,0.000274437
1,2097152,0.000271775,0.00026988,0.000272628,0.000272297,0.000272583
1,2097152,0.000268235,0.000267817,0.000268953,0.000268084,0.000267817
1,2097152,0.000270475,0.000269376,0.000271094,0.000270715,0.000270612
1,2097152,0.000268763,0.000266951,0.000269823,0.000269139,0.000269823
1,2097152,0.000270751,0.000269107,0.000271537,0.000271181,0.000270874
1,2097152,0.000272874,0.000271963,0.00027362,0.000272956,0.000272681
1,2097152,0.000276863,0.000272606,0.000278599,0.000278124,0.000278098
1,2097152,0.000282183,0.000276554,0.0002844,0.000283889,0.0002844
1,2097152,0.000272668,0.000270273,0.000273541,0.000273428,0.000273499
1,2097152,0.000271359,0.000270513,0.000271913,0.000271506,0.000271726
1,2097152,0.00027425,0.000273627,0.000274771,0.000274302,0.000274771
1,2097152,0.000269803,0.000267997,0.00027158,0.000269818,0.000271533
1,2097152,0.000275654,0.000274025,0.00027753,0.000275529,0.000275286
1,2097152,0.000273124,0.000272603,0.00027376,0.000273066,0.000272603
1,2097152,0.000267995,0.000267047,0.000268835,0.000268048,0.000268433
1,2097152,0.000280005,0.000275438,0.00028196,0.000281311,0.000281791
1,2097152,0.000268289,0.000266294,0.000270044,0.000268408,0.000269903
1,2097152,0.000273983,0.000272083,0.000275333,0.000274258,0.000275333
1,2097152,0.000270034,0.000267644,0.000272096,0.000270197,0.000267644
1,2097152,0.000274301,0.000271463,0.00027536,0.000275191,0.000275067
1,2097152,0.000270797,0.000270193,0.000271251,0.000270871,0.000270193
1,2097152,0.000270328,0.000268504,0.000271219,0.000270793,0.000270617
1,2097152,0.000270164,0.000268026,0.000272254,0.000270188,0.000268026
1,2097152,0.000276071,0.000272532,0.000277355,0.000277199,0.000277355
1,2097152,0.00027452,0.000271439,0.000276147,0.000275248,0.000275315
1,2097152,0.00027096,0.000270567,0.000271322,0.000270976,0.000270567
1,2097152,0.000272067,0.000271453,0.000272922,0.000271946,0.00027184
1,2097152,0.000274152,0.000271643,0.000275441,0.000274763,0.000275441
1,2097152,0.000283088,0.000276965,0.000285627,0.00028488,0.000284618
1,2097152,0.000272132,0.000271405,0.000272603,0.00027226,0.000272026
1,2097152,0.000270589,0.000269959,0.000271271,0.000270563,0.000270627
1,2097152,0.000275713,0.000274582,0.000276567,0.000275852,0.000276567
1,2097152,0.000273485,0.000271246,0.000274691,0.000274002,0.000274382
1,2097152,0.000274852,0.000271896,0.000276726,0.000275394,0.000275182
1,2097152,0.000267217,0.000266499,0.000267953,0.000267207,0.000267809
1,2097152,0.00029216,0.000279919,0.000296687,0.000296016,0.000279919
1,2097152,0.00027635,0.000272338,0.000277999,0.000277533,0.000277999
1,2097152,0.00027749,0.000272912,0.000280371,0.000278338,0.000277388
1,2097152,0.000270678,0.000268977,0.000272323,0.000270706,0.000268977
1,2097152,0.000270469,0.000270255,0.000270709,0.000270456,0.000270709
1,2097152,0.000274154,0.000271206,0.000275566,0.000274922,0.000275007
1,2097152,0.000271934,0.000270552,0.000273144,0.00027202,0.000272065
1,2097152,0.000269992,0.000268442,0.000271518,0.000270005,0.000271136
1,2097152,0.000271358,0.000269286,0.000273489,0.000271328,0.000269286
1,2097152,0.000270516,0.000269355,0.000271168,0.000270771,0.000270739
1,2097152,0.000273381,0.00026977,0.000275397,0.000274178,0.000275291
