run_id,msg_size,1_Avg-Duration_s,1_Min-Duration_s,1_Max-Duration_s,1_Median-Duration_s,1_MainRank-Duration_s
1,64,5.264e-06,3.32e-06,7.774e-06,4.981e-06,5.112e-06
1,64,5.051e-06,3.057e-06,7.447e-06,4.85e-06,4.666e-06
1,64,4.897e-06,3.103e-06,7.103e-06,4.691e-06,4.583e-06
1,64,5.448e-06,1.738e-06,8.862e-06,5.596e-06,6.047e-06
1,64,5.266e-06,3.029e-06,8.286e-06,4.875e-06,4.986e-06
1,64,4.982e-06,3.517e-06,7.452e-06,4.479e-06,4.569e-06
1,64,4.867e-06,3.249e-06,6.621e-06,4.799e-06,4.669e-06
1,64,4.902e-06,2.949e-06,7.114e-06,4.771e-06,4.715e-06
1,64,5.045e-06,3.149e-06,7.492e-06,4.77e-06,4.614e-06
1,64,5.024e-06,3.06e-06,7.073e-06,4.982e-06,4.677e-06
1,64,5.038e-06,3.381e-06,7.162e-06,4.804e-06,4.565e-06
1,64,5.011e-06,2.917e-06,6.898e-06,5.114e-06,5.211e-06
1,64,5.034e-06,3.412e-06,7.256e-06,4.733e-06,4.807e-06
1,64,4.839e-06,3.294e-06,6.734e-06,4.664e-06,4.66e-06
1,64,4.857e-06,3.281e-06,6.793e-06,4.678e-06,4.603e-06
1,64,4.878e-06,3.141e-06,6.922e-06,4.724e-06,4.634e-06
1,64,4.919e-06,3.159e-06,6.74e-06,4.888e-06,4.732e-06
1,64,5.02e-06,3.401e-06,6.903e-06,4.888e-06,4.96e-06
1,64,4.943e-06,3.618e-06,6.993e-06,4.581e-06,4.895e-06
1,64,4.823e-06,2.998e-06,6.584e-06,4.854e-06,4.619e-06
1,64,4.9e-06,2.772e-06,7.232e-06,4.798e-06,4.586e-06
1,64,5.012e-06,3.358e-06,7.453e-06,4.619e-06,4.729e-06
1,64,5.038e-06,3.313e-06,6.963e-06,4.938e-06,4.86e-06
1,64,5.067e-06,3.182e-06,7.292e-06,4.896e-06,4.837e-06
1,64,4.909e-06,2.981e-06,7.057e-06,4.799e-06,4.711e-06
1,64,5.147e-06,3.087e-06,7.663e-06,4.919e-06,4.827e-06
1,64,5.035e-06,2.993e-06,7.313e-06,4.917e-06,4.648e-06
1,64,5.142e-06,2.892e-06,7.757e-06,4.959e-06,4.862e-06
1,64,5.118e-06,2.85e-06,7.851e-06,4.886e-06,4.765e-06
1,64,5.115e-06,3.276e-06,7.475e-06,4.855e-06,4.692e-06
1,64,4.966e-06,3.106e-06,6.901e-06,4.928e-06,4.897e-06
1,64,4.871e-06,3.238e-06,6.895e-06,4.675e-06,4.588e-06
1,64,4.957e-06,3.481e-06,6.919e-06,4.714e-06,4.644e-06
1,64,5.007e-06,2.751e-06,7.304e-06,4.986e-06,5.016e-06
1,64,5.144e-06,2.91e-06,7.874e-06,4.896e-06,4.824e-06
1,64,4.986e-06,3.138e-06,7.324e-06,4.741e-06,4.564e-06
