run_id,msg_size,5_Avg-Duration_s,5_Min-Duration_s,5_Max-Duration_s,5_Median-Duration_s,5_MainRank-Duration_s
1,262144,2.9274e-05,2.8887e-05,2.9918e-05,2.9145e-05,2.9099e-05
1,262144,2.89e-05,2.8296e-05,2.9332e-05,2.8986e-05,2.8817e-05
1,262144,2.9042e-05,2.8317e-05,2.9493e-05,2.9179e-05,2.9298e-05
1,262144,2.9352e-05,2.8503e-05,3.0011e-05,2.9447e-05,2.9854e-05
1,262144,2.9425e-05,2.8925e-05,2.9985e-05,2.9396e-05,2.984e-05
1,262144,2.9158e-05,2.8405e-05,2.9893e-05,2.9168e-05,2.9893e-05
1,262144,2.9262e-05,2.9002e-05,2.9725e-05,2.9161e-05,2.9264e-05
1,262144,2.9107e-05,2.8332e-05,2.9858e-05,2.9119e-05,2.9858e-05
1,262144,2.9127e-05,2.8679e-05,2.9614e-05,2.9108e-05,2.9258e-05
1,262144,3.0179e-05,2.9233e-05,3.1553e-05,2.9964e-05,3.0038e-05
1,262144,3.3792e-05,3.1229e-05,3.8309e-05,3.2815e-05,3.8309e-05
1,262144,2.986e-05,2.9033e-05,3.1055e-05,2.9676e-05,3.1055e-05
1,262144,2.9116e-05,2.8612e-05,2.9895e-05,2.8978e-05,2.9029e-05
1,262144,2.9542e-05,2.9094e-05,3.0389e-05,2.9344e-05,2.9213e-05
1,262144,3.6298e-05,2.9152e-05,4.0168e-05,3.7935e-05,2.9152e-05
1,262144,2.9109e-05,2.8457e-05,2.9463e-05,2.9258e-05,2.9115e-05
1,262144,2.9528e-05,2.909e-05,3.017e-05,2.9425e-05,2.953e-05
1,262144,2.9908e-05,2.8308e-05,3.1299e-05,3.0012e-05,3.0535e-05
1,262144,2.9882e-05,2.9302e-05,3.0324e-05,2.9951e-05,2.9302e-05
1,262144,3.0115e-05,2.9575e-05,3.1106e-05,2.9889e-05,3.1106e-05
1,262144,2.9131e-05,2.865e-05,2.975e-05,2.9062e-05,2.865e-05
1,262144,3.0198e-05,2.8934e-05,3.1405e-05,3.0226e-05,3.0219e-05
1,262144,2.9203e-05,2.8356e-05,2.9821e-05,2.9318e-05,2.922e-05
1,262144,2.9295e-05,2.8536e-05,2.976e-05,2.9442e-05,2.9251e-05
1,262144,3.0838e-05,2.9285e-05,3.4726e-05,2.967e-05,2.9285e-05
1,262144,3.019e-05,2.9419e-05,3.2182e-05,2.958e-05,2.9419e-05
